Date,Close,Open,High,Low,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Signal,Entry/Exit,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns
2021-06-24 15:30:00-04:00,425.0899963378906,425.0199890136719,425.3599853515625,424.8500061035156,1.0611355350468443,0.10717985910297867,0.9539556759438657,1.0,0.0,100.0,0.0,42508.99963378906,58189.43176269531,100698.43139648438,5.967590196465089e-05,0.006984313964843558
2021-06-25 09:30:00-04:00,426.3599853515625,426.0249938964844,426.4800109863281,425.54998779296875,1.1380253389289123,0.1472557303880373,0.990769608540875,1.0,0.0,100.0,0.0,42635.99853515625,58189.43176269531,100825.43029785156,0.001261180532863948,0.008254302978515371
2021-06-25 10:30:00-04:00,426.2900085449219,426.3599853515625,426.44500732421875,425.8500061035156,1.179715493133756,0.15115670767430456,1.0285587854594513,1.0,0.0,100.0,0.0,42629.00085449219,58189.43176269531,100818.4326171875,-6.940392561072262e-05,0.008184326171874812
2021-06-25 11:30:00-04:00,426.1000061035156,426.30999755859375,426.3800048828125,426.0799865722656,1.1837777782461103,0.12417519422932721,1.059602584016783,1.0,0.0,100.0,0.0,42610.00061035156,58189.43176269531,100799.43237304688,-0.00018846002310679566,0.007994323730468489
2021-06-25 12:30:00-04:00,426.1700134277344,426.1099853515625,426.3500061035156,426.0400085449219,1.1790547650580834,0.09556174483304014,1.0834930202250432,1.0,0.0,100.0,0.0,42617.00134277344,58189.43176269531,100806.43310546875,6.945210163444848e-05,0.008064331054687068
2021-06-25 13:30:00-04:00,426.3800048828125,426.1700134277344,426.44000244140625,425.95111083984375,1.1786693321670896,0.07614104955363699,1.1025282826134526,1.0,0.0,100.0,0.0,42638.00048828125,58189.43176269531,100827.43225097656,0.00020831156168221732,0.00827432250976523
2021-06-25 14:30:00-04:00,426.5899963378906,426.3900146484375,426.9599914550781,426.30999755859375,1.1816866807952806,0.06332671854546246,1.1183599622498182,1.0,0.0,100.0,0.0,42658.99963378906,58189.43176269531,100848.43139648438,0.0002082681770130268,0.008484313964843393
2021-06-25 15:30:00-04:00,426.57000732421875,426.5950012207031,427.09429931640625,426.4100036621094,1.1689896203017156,0.040503726441518006,1.1284858938601976,1.0,0.0,100.0,0.0,42657.000732421875,58189.43176269531,100846.43249511719,-1.9820847379614648e-05,0.008464324951171553
2021-06-28 09:30:00-04:00,426.6499938964844,427.1499938964844,427.2419128417969,426.0199890136719,1.152100657072424,0.018891810569781065,1.1332088465026429,1.0,0.0,100.0,0.0,42664.99938964844,58189.43176269531,100854.43115234375,7.931522244919442e-05,0.008544311523437154
2021-06-28 10:30:00-04:00,426.2650146484375,426.6499938964844,426.80499267578125,426.19000244140625,1.095028615871115,-0.030544184505222338,1.1255728003763374,0.0,-1.0,0.0,-100.0,0.0,100815.93322753906,100815.93322753906,-0.00038171773282358323,0.00815933227539034
2021-06-28 11:30:00-04:00,426.3599853515625,426.260009765625,426.6499938964844,426.1499938964844,1.0454111055965427,-0.06412935582383583,1.1095404614203785,0.0,0.0,0.0,0.0,0.0,100815.93322753906,100815.93322753906,0.0,0.00815933227539034
2021-06-28 12:30:00-04:00,425.94000244140625,426.364990234375,426.42999267578125,425.8900146484375,0.9611205607753277,-0.11873592051604076,1.0798564812913685,0.0,0.0,0.0,0.0,0.0,100815.93322753906,100815.93322753906,0.0,0.00815933227539034
2021-06-28 13:30:00-04:00,426.7099914550781,425.95001220703125,426.760009765625,425.8900146484375,0.9455516442906173,-0.10744386960060104,1.0529955138912184,0.0,0.0,0.0,0.0,0.0,100815.93322753906,100815.93322753906,0.0,0.00815933227539034
2021-06-28 14:30:00-04:00,427.19000244140625,426.7149963378906,427.2900085449219,426.6700134277344,0.9608697326289075,-0.07370062500984864,1.0345703576387562,0.0,0.0,0.0,0.0,0.0,100815.93322753906,100815.93322753906,0.0,0.00815933227539034
2021-06-28 15:30:00-04:00,427.4800109863281,427.19500732421875,427.6499938964844,427.1000061035156,0.985055586247995,-0.03961181711260897,1.024667403360604,0.0,0.0,0.0,0.0,0.0,100815.93322753906,100815.93322753906,0.0,0.00815933227539034
2021-06-29 09:30:00-04:00,428.17999267578125,427.8800048828125,428.3999938964844,427.8699951171875,1.0486179073447488,0.019160403187315822,1.029457504157433,1.0,1.0,100.0,100.0,42817.999267578125,57997.93395996094,100815.93322753906,0.0,0.00815933227539034
2021-06-29 10:30:00-04:00,428.19000244140625,428.17999267578125,428.55999755859375,427.9700012207031,1.08726588486536,0.0462467045663415,1.0410191802990185,1.0,0.0,100.0,0.0,42819.000244140625,57997.93395996094,100816.93420410156,9.92875362504364e-06,0.008169342041015382
2021-06-29 11:30:00-04:00,428.05499267578125,428.19500732421875,428.2200012207031,427.8450012207031,1.0943851351252079,0.04269276386095133,1.0516923712642565,1.0,0.0,100.0,0.0,42805.499267578125,57997.93395996094,100803.43322753906,-0.00013391576196086774,0.00803433227539041
2021-06-29 12:30:00-04:00,427.7430114746094,428.05499267578125,428.07000732421875,427.739990234375,1.0626038805615394,0.008729207437826236,1.0538746731237132,1.0,0.0,100.0,0.0,42774.30114746094,57997.93395996094,100772.23510742188,-0.00030949461856888405,0.007722351074218592
2021-06-29 13:30:00-04:00,427.6600036621094,427.7439880371094,428.05999755859375,427.6099853515625,1.0189728854696227,-0.027921430123272417,1.0468943155928951,0.0,-1.0,0.0,-100.0,0.0,100763.93432617188,100763.93432617188,-8.23717092426346e-05,0.007639343261718556
2021-06-29 14:30:00-04:00,427.7049865722656,427.6600036621094,427.75,427.1300048828125,0.976765211088491,-0.056103283603523346,1.0328684946920144,0.0,0.0,0.0,0.0,0.0,100763.93432617188,100763.93432617188,0.0,0.007639343261718556
2021-06-29 15:30:00-04:00,427.67999267578125,427.70001220703125,427.80999755859375,427.4599914550781,0.9305714777530625,-0.08183761355116159,1.012409091304224,0.0,0.0,0.0,0.0,0.0,100763.93432617188,100763.93432617188,0.0,0.007639343261718556
2021-06-30 09:30:00-04:00,427.9200134277344,427.2099914550781,428.0299987792969,427.17999267578125,0.9029219577428762,-0.0875897068490783,0.9905116645919545,0.0,0.0,0.0,0.0,0.0,100763.93432617188,100763.93432617188,0.0,0.007639343261718556
2021-06-30 10:30:00-04:00,427.95001220703125,427.9200134277344,428.3800048828125,427.79998779296875,0.8733625844852213,-0.09371926408538656,0.9670818485706079,0.0,0.0,0.0,0.0,0.0,100763.93432617188,100763.93432617188,0.0,0.007639343261718556
2021-06-30 11:30:00-04:00,427.80999755859375,427.95001220703125,428.1199951171875,427.7699890136719,0.8290814216929903,-0.1104003415020941,0.9394817631950844,0.0,0.0,0.0,0.0,0.0,100763.93432617188,100763.93432617188,0.0,0.007639343261718556
2021-06-30 12:30:00-04:00,427.8599853515625,427.80999755859375,428.17999267578125,427.7200012207031,0.7889276118596626,-0.12044332106833744,0.9093709329280001,0.0,0.0,0.0,0.0,0.0,100763.93432617188,100763.93432617188,0.0,0.007639343261718556
2021-06-30 13:30:00-04:00,427.885009765625,427.8699951171875,427.95001220703125,427.5799865722656,0.7504736957404248,-0.12711778975006038,0.8775914854904852,0.0,0.0,0.0,0.0,0.0,100763.93432617188,100763.93432617188,0.0,0.007639343261718556
2021-06-30 14:30:00-04:00,428.1600036621094,427.8800048828125,428.2149963378906,427.79998779296875,0.7337304119392911,-0.11508885884095532,0.8488192707802464,0.0,0.0,0.0,0.0,0.0,100763.93432617188,100763.93432617188,0.0,0.007639343261718556
2021-06-30 15:30:00-04:00,428.05999755859375,428.1549987792969,428.7799987792969,427.9599914550781,0.704273159541799,-0.11563688899075797,0.819910048532557,0.0,0.0,0.0,0.0,0.0,100763.93432617188,100763.93432617188,0.0,0.007639343261718556
2021-07-01 09:30:00-04:00,429.3699951171875,428.8699951171875,429.6600036621094,428.79998779296875,0.7776694404340674,-0.03379248647879174,0.8114619269128591,0.0,0.0,0.0,0.0,0.0,100763.93432617188,100763.93432617188,0.0,0.007639343261718556
2021-07-01 10:30:00-04:00,429.3399963378906,429.3800048828125,429.739990234375,428.8599853515625,0.8239182542896515,0.009965061901433758,0.8139531923882177,1.0,1.0,100.0,100.0,42933.99963378906,57829.93469238281,100763.93432617188,0.0,0.007639343261718556
2021-07-01 11:30:00-04:00,429.5450134277344,429.3299865722656,429.6600036621094,429.2799987792969,0.8671183377903162,0.04253211632167875,0.8245862214686375,1.0,0.0,100.0,0.0,42954.50134277344,57829.93469238281,100784.43603515625,0.00020346276791860518,0.00784436035156233
2021-07-01 12:30:00-04:00,429.7500915527344,429.54998779296875,429.7799987792969,429.4100036621094,0.9074423751451377,0.06628492294120014,0.8411574522039376,1.0,0.0,100.0,0.0,42975.00915527344,57829.93469238281,100804.94384765625,0.0002034819393428311,0.008049438476562365
2021-07-01 13:30:00-04:00,430.19000244140625,429.75,430.20989990234375,429.7099914550781,0.9637866647599367,0.09810337004479919,0.8656832947151375,1.0,0.0,100.0,0.0,43019.000244140625,57829.93469238281,100848.93493652344,0.00043639812878293327,0.008489349365234267
2021-07-01 14:30:00-04:00,430.2699890136719,430.17999267578125,430.5199890136719,430.1499938964844,1.0033284226188357,0.11011610232295843,0.8932123202958773,1.0,0.0,100.0,0.0,43026.99890136719,57829.93469238281,100856.93359375,7.931325434018532e-05,0.008569335937499867
2021-07-01 15:30:00-04:00,430.4800109863281,430.2799987792969,430.6000061035156,430.0400085449219,1.039628379755868,0.11713284756799258,0.9224955321878755,1.0,0.0,100.0,0.0,43048.00109863281,57829.93469238281,100877.93579101562,0.00020823751543175284,0.00877935791015605
2021-07-02 09:30:00-04:00,431.8800048828125,431.5400085449219,431.9700012207031,431.3299865722656,1.1679013250414414,0.19632463428285263,0.9715766907585888,1.0,0.0,100.0,0.0,43188.00048828125,57829.93469238281,101017.93518066406,0.0013878098173862874,0.010179351806640424
2021-07-02 10:30:00-04:00,432.1199951171875,431.8800048828125,432.1300048828125,431.7398986816406,1.2742351746592817,0.24212678712055435,1.0321083875387274,1.0,0.0,100.0,0.0,43211.99951171875,57829.93469238281,101041.93420410156,0.0002375719063607562,0.010419342041015467
2021-07-02 11:30:00-04:00,432.5,432.1099853515625,432.6499938964844,432.0400085449219,1.3733377520524641,0.2729834916109892,1.1003542604414749,1.0,0.0,100.0,0.0,43250.0,57829.93469238281,101079.93469238281,0.0003760863109023571,0.010799346923828113
2021-07-02 12:30:00-04:00,433.159912109375,432.489990234375,433.489990234375,432.4599914550781,1.4879742102787077,0.3100959598697861,1.1778782504089216,1.0,0.0,100.0,0.0,43315.9912109375,57829.93469238281,101145.92590332031,0.0006528616301377799,0.011459259033202995
2021-07-02 13:30:00-04:00,433.55609130859375,433.1600036621094,433.55999755859375,433.0299987792969,1.592436166829259,0.3316463331362698,1.2607898336929892,1.0,0.0,100.0,0.0,43355.609130859375,57829.93469238281,101185.54382324219,0.0003916907138676873,0.011855438232421855
2021-07-02 14:30:00-04:00,433.6000061035156,433.55999755859375,433.6700134277344,433.17999267578125,1.6596353339000984,0.31907640016568717,1.3405589337344113,1.0,0.0,100.0,0.0,43360.00061035156,57829.93469238281,101189.93530273438,4.340026575189171e-05,0.011899353027343684
2021-07-02 15:30:00-04:00,433.75,433.6050109863281,434.1000061035156,433.44000244140625,1.7053363558672459,0.29182193770626763,1.4135144181609782,1.0,0.0,100.0,0.0,43375.0,57829.93469238281,101204.93469238281,0.0001482300547337445,0.012049346923827864
2021-07-06 09:30:00-04:00,432.2699890136719,433.7799987792969,434.010009765625,431.8699951171875,1.6036444128481548,0.1521039957497412,1.4515404170984136,1.0,0.0,100.0,0.0,43226.99890136719,57829.93469238281,101056.93359375,-0.0014623901401910055,0.010569335937499647
2021-07-06 10:30:00-04:00,431.1400146484375,432.260009765625,432.260009765625,430.45001220703125,1.4155556829102238,-0.028787787350551763,1.4443434702607756,0.0,-1.0,0.0,-100.0,0.0,100943.93615722656,100943.93615722656,-0.001118156196760256,0.009439361572265215
2021-07-06 11:30:00-04:00,430.5299987792969,431.1600036621094,431.4800109863281,430.010009765625,1.2033987945897024,-0.19275574053685873,1.3961545351265612,0.0,0.0,0.0,0.0,0.0,100943.93615722656,100943.93615722656,0.0,0.009439361572265215
2021-07-06 12:30:00-04:00,431.3699951171875,430.5199890136719,431.54998779296875,430.1000061035156,1.090473318790373,-0.24454497306895062,1.3350182918593236,0.0,0.0,0.0,0.0,0.0,100943.93615722656,100943.93615722656,0.0,0.009439361572265215
2021-07-06 13:30:00-04:00,432.20001220703125,431.3699951171875,432.2049865722656,431.2699890136719,1.0557840862993544,-0.22338736444797558,1.27917145074733,0.0,0.0,0.0,0.0,0.0,100943.93615722656,100943.93615722656,0.0,0.009439361572265215
2021-07-06 14:30:00-04:00,432.8019104003906,432.20001220703125,432.864990234375,431.8599853515625,1.0645888559114383,-0.1716660758687134,1.2362549317801517,0.0,0.0,0.0,0.0,0.0,100943.93615722656,100943.93615722656,0.0,0.009439361572265215
2021-07-06 15:30:00-04:00,432.9100036621094,432.80999755859375,433.45001220703125,432.489990234375,1.0679779372442226,-0.13462159562874332,1.202599532872966,0.0,0.0,0.0,0.0,0.0,100943.93615722656,100943.93615722656,0.0,0.009439361572265215
2021-07-07 09:30:00-04:00,432.6300048828125,433.6600036621094,434.19000244140625,432.5299987792969,1.0361264266949775,-0.13317848494239093,1.1693049116373684,0.0,0.0,0.0,0.0,0.0,100943.93615722656,100943.93615722656,0.0,0.009439361572265215
2021-07-07 10:30:00-04:00,433.45001220703125,432.6000061035156,433.4800109863281,431.510009765625,1.0647775206274446,-0.08362191280793896,1.1483994334353835,0.0,0.0,0.0,0.0,0.0,100943.93615722656,100943.93615722656,0.0,0.009439361572265215
2021-07-07 11:30:00-04:00,433.9200134277344,433.4599914550781,434.45001220703125,433.2200012207031,1.1125837170052364,-0.028652573144117843,1.1412362901493542,0.0,0.0,0.0,0.0,0.0,100943.93615722656,100943.93615722656,0.0,0.009439361572265215
2021-07-07 12:30:00-04:00,433.760009765625,433.9200134277344,434.2799987792969,433.6119079589844,1.1245958725517653,-0.013312334078071197,1.1379082066298365,0.0,0.0,0.0,0.0,0.0,100943.93615722656,100943.93615722656,0.0,0.009439361572265215
2021-07-07 13:30:00-04:00,434.25,433.760009765625,434.75,433.639892578125,1.1602787382143447,0.017896425267606375,1.1423823129467383,1.0,1.0,100.0,100.0,43425.0,57518.93615722656,100943.93615722656,0.0,0.009439361572265215
2021-07-07 14:30:00-04:00,434.5,434.2496032714844,434.7300109863281,433.739990234375,1.194955869565888,0.04205884529531967,1.1528970242705683,1.0,0.0,100.0,0.0,43450.0,57518.93615722656,100968.93615722656,0.00024766222669447835,0.009689361572265298
2021-07-07 15:30:00-04:00,434.44000244140625,434.5,434.760009765625,434.0950012207031,1.2037207014826095,0.04065894176963303,1.1630617597129764,1.0,0.0,100.0,0.0,43444.000244140625,57518.93615722656,100962.93640136719,-5.9421799295078515e-05,0.009629364013671537
2021-07-08 09:30:00-04:00,428.9599914550781,428.9599914550781,429.5950012207031,427.5199890136719,0.7597182466506638,-0.32267481044985025,1.082393057100514,0.0,-1.0,0.0,-100.0,0.0,100414.93530273438,100414.93530273438,-0.005427745251527671,0.004149353027343539
2021-07-08 10:30:00-04:00,429.8900146484375,428.9700012207031,430.010009765625,427.8599853515625,0.4773852020599634,-0.4840062840324406,0.961391486092404,0.0,0.0,0.0,0.0,0.0,100414.93530273438,100414.93530273438,0.0,0.004149353027343539
2021-07-08 11:30:00-04:00,431.1099853515625,429.8900146484375,431.25,429.5299987792969,0.3480634117944419,-0.4906624594383697,0.8387258712328116,0.0,0.0,0.0,0.0,0.0,100414.93530273438,100414.93530273438,0.0,0.004149353027343539
2021-07-08 12:30:00-04:00,431.4100036621094,431.1000061035156,431.7300109863281,430.8599853515625,0.26670947084039653,-0.4576131203139321,0.7243225911543286,0.0,0.0,0.0,0.0,0.0,100414.93530273438,100414.93530273438,0.0,0.004149353027343539
2021-07-08 13:30:00-04:00,430.1700134277344,431.4100036621094,431.5799865722656,430.010009765625,0.10101460415029351,-0.49864638960322816,0.5996609937535217,0.0,0.0,0.0,0.0,0.0,100414.93530273438,100414.93530273438,0.0,0.004149353027343539
2021-07-08 14:30:00-04:00,430.1600036621094,430.17999267578125,430.6099853515625,429.5880126953125,-0.030752974749646,-0.5043311748025341,0.47357820005288814,0.0,0.0,0.0,0.0,0.0,100414.93530273438,100414.93530273438,0.0,0.004149353027343539
2021-07-08 15:30:00-04:00,430.9599914550781,430.1700134277344,430.9800109863281,429.1449890136719,-0.06982253057685739,-0.43472058450379647,0.3648980539269391,0.0,0.0,0.0,0.0,0.0,100414.93530273438,100414.93530273438,0.0,0.004149353027343539
2021-07-09 09:30:00-04:00,434.1549987792969,432.45001220703125,434.3800048828125,432.30999755859375,0.1552354960554112,-0.16773004629722232,0.32296554235263353,0.0,0.0,0.0,0.0,0.0,100414.93530273438,100414.93530273438,0.0,0.004149353027343539
2021-07-09 10:30:00-04:00,434.7200012207031,434.1499938964844,434.8500061035156,433.9200134277344,0.3748653641438864,0.04151985743300224,0.33334550671088414,1.0,1.0,100.0,100.0,43472.00012207031,56942.93518066406,100414.93530273438,0.0,0.004149353027343539
2021-07-09 11:30:00-04:00,434.6400146484375,434.7300109863281,435.2200012207031,434.5799865722656,0.5362873819339029,0.162353500178415,0.3739338817554879,1.0,0.0,100.0,0.0,43464.00146484375,56942.93518066406,100406.93664550781,-7.965605118842589e-05,0.0040693664550779385
2021-07-09 12:30:00-04:00,434.8599853515625,434.6499938964844,435.0899963378906,434.5899963378906,0.6741936071533701,0.2402077803183057,0.43398582683506437,1.0,0.0,100.0,0.0,43485.99853515625,56942.93518066406,100428.93371582031,0.00021907918961971973,0.004289337158202899
2021-07-09 13:30:00-04:00,435.1600036621094,434.85009765625,435.2099914550781,434.7200012207031,0.7984897615751834,0.2916031477920952,0.5068866137830882,1.0,0.0,100.0,0.0,43516.00036621094,56942.93518066406,100458.935546875,0.0002987369271447715,0.004589355468749723
2021-07-09 14:30:00-04:00,435.5400085449219,435.1499938964844,435.7099914550781,435.1099853515625,0.9170869699467517,0.32816028493093075,0.5889266850158209,1.0,0.0,100.0,0.0,43554.00085449219,56942.93518066406,100496.93603515625,0.00037826887249381436,0.0049693603515621465
2021-07-09 15:30:00-04:00,435.4800109863281,435.5299987792969,435.8399963378906,435.2900085449219,0.9947677471029124,0.32467284966967314,0.6700948974332392,1.0,0.0,100.0,0.0,43548.00109863281,56942.93518066406,100490.93627929688,-5.970088339091184e-05,0.004909362792968386
2021-07-12 09:30:00-04:00,436.45001220703125,435.42999267578125,436.45989990234375,434.9700012207031,1.1216713850208748,0.3612611900701085,0.7604101949507663,1.0,0.0,100.0,0.0,43645.001220703125,56942.93518066406,100587.93640136719,0.0009652623974039098,0.005879364013671617
2021-07-12 10:30:00-04:00,436.3800048828125,436.4599914550781,436.739990234375,436.29998779296875,1.2027301024261305,0.35385592598029136,0.8488741764458392,1.0,0.0,100.0,0.0,43638.00048828125,56942.93518066406,100580.93566894531,-6.959813146911742e-05,0.005809356689452816
2021-07-12 11:30:00-04:00,436.5,436.3900146484375,436.7300109863281,436.07000732421875,1.262103578659719,0.33058352177110384,0.9315200568886152,1.0,0.0,100.0,0.0,43650.0,56942.93518066406,100592.93518066406,0.00011930204903087827,0.005929351806640337
2021-07-12 12:30:00-04:00,436.67999267578125,436.489990234375,436.68499755859375,436.3800048828125,1.3085967027949437,0.3016613167250628,1.0069353860698809,1.0,0.0,100.0,0.0,43667.999267578125,56942.93518066406,100610.93444824219,0.00017893172662475365,0.006109344482421619
2021-07-12 13:30:00-04:00,436.9599914550781,436.67999267578125,436.9700012207031,436.4100036621094,1.3524462416733627,0.2764086844827853,1.0760375571905774,1.0,0.0,100.0,0.0,43695.99914550781,56942.93518066406,100638.93432617188,0.00027829855753980226,0.006389343261718361
2021-07-12 14:30:00-04:00,437.17999267578125,436.9649963378906,437.20001220703125,436.75,1.3889387556464499,0.25032095876469795,1.138617796881752,1.0,0.0,100.0,0.0,43717.999267578125,56942.93518066406,100660.93444824219,0.00021860448163146806,0.006609344482421564
2021-07-12 15:30:00-04:00,437.0799865722656,437.1759033203125,437.3500061035156,436.8900146484375,1.3937236998674507,0.20408472238855913,1.1896389774788916,1.0,0.0,100.0,0.0,43707.99865722656,56942.93518066406,100650.93383789062,-9.934946865319816e-05,0.006509338378905882
2021-07-13 09:30:00-04:00,437.1300048828125,436.2699890136719,437.19000244140625,436.2300109863281,1.3855797612823153,0.15675262704273885,1.2288271342395765,1.0,0.0,100.0,0.0,43713.00048828125,56942.93518066406,100655.93566894531,4.969483008210318e-05,0.006559356689452622
2021-07-13 10:30:00-04:00,437.69000244140625,437.1300048828125,437.79998779296875,436.8399963378906,1.4080812697853844,0.14340330843664617,1.2646779613487382,1.0,0.0,100.0,0.0,43769.000244140625,56942.93518066406,100711.93542480469,0.0005563482718351498,0.007119354248046328
2021-07-13 11:30:00-04:00,437.45001220703125,437.69500732421875,437.8399963378906,437.3999938964844,1.3905196264711321,0.10067333209791496,1.2898462943732172,1.0,0.0,100.0,0.0,43745.001220703125,56942.93518066406,100687.93640136719,-0.00023829373684725041,0.006879364013671285
2021-07-13 12:30:00-04:00,436.4800109863281,437.4588928222656,437.6099853515625,436.20001220703125,1.2835351119498455,-0.0050489459386975355,1.288584057888543,0.0,-1.0,0.0,-100.0,0.0,100590.93627929688,100590.93627929688,-0.000963373821503799,0.005909362792968054
2021-07-13 13:30:00-04:00,436.4389953613281,436.489990234375,436.5899963378906,435.57000732421875,1.1818162531430971,-0.08541424379635676,1.2672304969394539,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-13 14:30:00-04:00,435.6719055175781,436.43499755859375,436.43499755859375,435.489990234375,1.027461646848451,-0.19181508007280246,1.2192767269212534,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-13 15:30:00-04:00,435.6199951171875,435.6700134277344,436.25,435.30999755859375,0.8906785855111821,-0.2628785131280571,1.1535570986392392,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-14 09:30:00-04:00,436.7900085449219,437.3999938964844,437.9200134277344,436.70001220703125,0.866696590544791,-0.22948840647555846,1.0961849970203494,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-14 10:30:00-04:00,435.79998779296875,436.79998779296875,437.32000732421875,435.70001220703125,0.7590543796255815,-0.2697044939158144,1.028758873541396,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-14 11:30:00-04:00,436.3299865722656,435.8999938964844,436.3949890136719,434.9100036621094,0.7083482266313581,-0.2563285175280303,0.9646767441593884,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-14 12:30:00-04:00,435.9800109863281,436.3349914550781,436.7698974609375,435.82000732421875,0.6326305588644914,-0.26563694823591766,0.898267507100409,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-14 13:30:00-04:00,436.7300109863281,435.9700012207031,436.9700012207031,435.9200134277344,0.6259271945586988,-0.2178722500333683,0.8437994445920671,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-14 14:30:00-04:00,436.2699890136719,436.739990234375,437.0799865722656,436.20001220703125,0.5768452880153063,-0.21356332526140864,0.790408613276715,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-14 15:30:00-04:00,436.2200012207031,436.260009765625,436.6600036621094,436.0050048828125,0.5278294371474317,-0.2100633409034267,0.7378927780508584,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-15 09:30:00-04:00,434.625,434.80999755859375,435.5299987792969,433.9800109863281,0.35617499009060793,-0.30537423036820044,0.6615492204588084,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-15 10:30:00-04:00,435.05999755859375,434.6300048828125,435.30999755859375,434.17999267578125,0.25232957339443374,-0.32737571765149975,0.5797052910459335,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-15 11:30:00-04:00,434.6000061035156,435.04998779296875,435.3599853515625,434.010009765625,0.13139917844512183,-0.35864489008064937,0.4900440685257712,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-15 12:30:00-04:00,433.8500061035156,434.5950012207031,434.9599914550781,433.69000244140625,-0.02467334384783726,-0.4117739298988868,0.3871005860510495,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-15 13:30:00-04:00,433.95001220703125,433.8599853515625,434.0299987792969,432.7200012207031,-0.13869351295534216,-0.4206352792051134,0.28194176624977124,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-15 14:30:00-04:00,434.3550109863281,433.92999267578125,434.42999267578125,433.20001220703125,-0.19413740649503097,-0.3808633381958418,0.1867259317008108,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-15 15:30:00-04:00,434.7200012207031,434.3550109863281,434.80999755859375,434.1499938964844,-0.2062479322355557,-0.31437909114909324,0.10813115891353751,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-16 09:30:00-04:00,433.2300109863281,435.8599853515625,436.04998779296875,433.1400146484375,-0.3322454519284861,-0.3523012886736189,0.020055836745132796,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-16 10:30:00-04:00,433.0799865722656,433.2300109863281,434.1000061035156,432.92999267578125,-0.439142943955801,-0.36735902456074704,-0.07178391939505396,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-16 11:30:00-04:00,433.82000732421875,433.07110595703125,434.2300109863281,433.010009765625,-0.4588570678218957,-0.30965851874147343,-0.14919854908042232,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-16 12:30:00-04:00,433.55999755859375,433.82501220703125,434.06500244140625,433.51190185546875,-0.4898149858543661,-0.27249314941915503,-0.21732183643521108,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-16 13:30:00-04:00,432.57000732421875,433.54998779296875,433.5899963378906,432.55999755859375,-0.5874614077290516,-0.2961116570350724,-0.2913497506939792,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-16 14:30:00-04:00,431.7799987792969,432.57000732421875,432.8399963378906,431.54998779296875,-0.7202909223798315,-0.3431529373486818,-0.3771379850311497,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-16 15:30:00-04:00,431.3999938964844,431.7799987792969,431.93499755859375,430.9200134277344,-0.8464649667051845,-0.3754615853392278,-0.47100338136595665,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
2021-07-19 09:30:00-04:00,423.9700927734375,426.19000244140625,426.7099914550781,422.6650085449219,-1.5283716156168339,-0.8458945874007018,-0.6824770282161321,0.0,0.0,0.0,0.0,0.0,100590.93627929688,100590.93627929688,0.0,0.005909362792968054
