Date,Close,Open,High,Volume,Low
2021-07-09 13:30:00-04:00,435.1600036621094,434.85009765625,435.2099914550781,3863278,434.7200012207031
2021-07-09 14:30:00-04:00,435.5400085449219,435.1499938964844,435.7099914550781,7087169,435.1099853515625
2021-07-09 15:30:00-04:00,435.4800109863281,435.5299987792969,435.8399963378906,17036838,435.2900085449219
2021-07-12 09:30:00-04:00,436.45001220703125,435.42999267578125,436.45989990234375,9632788,434.9700012207031
2021-07-12 10:30:00-04:00,436.3800048828125,436.4599914550781,436.739990234375,5002547,436.29998779296875
2021-07-12 11:30:00-04:00,436.5,436.3900146484375,436.7300109863281,3821296,436.07000732421875
2021-07-12 12:30:00-04:00,436.67999267578125,436.489990234375,436.68499755859375,2308170,436.3800048828125
2021-07-12 13:30:00-04:00,436.9599914550781,436.67999267578125,436.9700012207031,5672625,436.4100036621094
2021-07-12 14:30:00-04:00,437.17999267578125,436.9649963378906,437.20001220703125,6943468,436.75
2021-07-12 15:30:00-04:00,437.0799865722656,437.1759033203125,437.3500061035156,9476779,436.8900146484375
2021-07-13 09:30:00-04:00,437.1300048828125,436.2699890136719,437.19000244140625,10824970,436.2300109863281
2021-07-13 10:30:00-04:00,437.69000244140625,437.1300048828125,437.79998779296875,5087430,436.8399963378906
2021-07-13 11:30:00-04:00,437.45001220703125,437.69500732421875,437.8399963378906,3950103,437.3999938964844
2021-07-13 12:30:00-04:00,436.4800109863281,437.4588928222656,437.6099853515625,4184269,436.20001220703125
2021-07-13 13:30:00-04:00,436.4389953613281,436.489990234375,436.5899963378906,8447694,435.57000732421875
2021-07-13 14:30:00-04:00,435.6719055175781,436.43499755859375,436.43499755859375,6404021,435.489990234375
2021-07-13 15:30:00-04:00,435.6199951171875,435.6700134277344,436.25,8906211,435.30999755859375
2021-07-14 09:30:00-04:00,436.7900085449219,437.3999938964844,437.9200134277344,10023000,436.70001220703125
2021-07-14 10:30:00-04:00,435.79998779296875,436.79998779296875,437.32000732421875,6636506,435.70001220703125
2021-07-14 11:30:00-04:00,436.3299865722656,435.8999938964844,436.3949890136719,8269767,434.9100036621094
2021-07-14 12:30:00-04:00,435.9800109863281,436.3349914550781,436.7698974609375,4570373,435.82000732421875
2021-07-14 13:30:00-04:00,436.7300109863281,435.9700012207031,436.9700012207031,4357384,435.9200134277344
2021-07-14 14:30:00-04:00,436.2699890136719,436.739990234375,437.0799865722656,4920739,436.20001220703125
2021-07-14 15:30:00-04:00,436.2200012207031,436.260009765625,436.6600036621094,17161950,436.0050048828125
2021-07-15 09:30:00-04:00,434.625,434.80999755859375,435.5299987792969,11767596,433.9800109863281
2021-07-15 10:30:00-04:00,435.05999755859375,434.6300048828125,435.30999755859375,7753712,434.17999267578125
2021-07-15 11:30:00-04:00,434.6000061035156,435.04998779296875,435.3599853515625,5147945,434.010009765625
2021-07-15 12:30:00-04:00,433.8500061035156,434.5950012207031,434.9599914550781,4518862,433.69000244140625
2021-07-15 13:30:00-04:00,433.95001220703125,433.8599853515625,434.0299987792969,9312190,432.7200012207031
2021-07-15 14:30:00-04:00,434.3550109863281,433.92999267578125,434.42999267578125,6179942,433.20001220703125
2021-07-15 15:30:00-04:00,434.7200012207031,434.3550109863281,434.80999755859375,7193848,434.1499938964844
2021-07-16 09:30:00-04:00,433.2300109863281,435.8599853515625,436.04998779296875,17897412,433.1400146484375
2021-07-16 10:30:00-04:00,433.0799865722656,433.2300109863281,434.1000061035156,10806195,432.92999267578125
2021-07-16 11:30:00-04:00,433.82000732421875,433.07110595703125,434.2300109863281,6960878,433.010009765625
2021-07-16 12:30:00-04:00,433.55999755859375,433.82501220703125,434.06500244140625,5869748,433.51190185546875
2021-07-16 13:30:00-04:00,432.57000732421875,433.54998779296875,433.5899963378906,5759722,432.55999755859375
2021-07-16 14:30:00-04:00,431.7799987792969,432.57000732421875,432.8399963378906,10815441,431.54998779296875
2021-07-16 15:30:00-04:00,431.3999938964844,431.7799987792969,431.93499755859375,12002054,430.9200134277344
2021-07-19 09:30:00-04:00,423.9700927734375,426.19000244140625,426.7099914550781,33327739,422.6650085449219
2021-07-19 10:30:00-04:00,424.3299865722656,423.9750061035156,425.17999267578125,17117043,423.010009765625
2021-07-19 11:30:00-04:00,423.4549865722656,424.3319091796875,425.3800048828125,12458838,423.3800048828125
2021-07-19 12:30:00-04:00,422.43011474609375,423.45001220703125,423.510009765625,15811332,422.260009765625
2021-07-19 13:30:00-04:00,423.260009765625,422.44000244140625,423.4100036621094,14016535,421.9700012207031
2021-07-19 14:30:00-04:00,422.32000732421875,423.28009033203125,423.4800109863281,17556996,421.9700012207031
2021-07-19 15:30:00-04:00,424.9599914550781,422.3299865722656,425.010009765625,22091608,422.2200012207031
2021-07-20 09:30:00-04:00,429.0199890136719,425.67999267578125,429.4700012207031,22332446,424.8299865722656
2021-07-20 10:30:00-04:00,429.9200134277344,429.0199890136719,430.55999755859375,11728727,428.80999755859375
2021-07-20 11:30:00-04:00,431.2200012207031,429.9200134277344,431.44000244140625,9536033,429.8399963378906
2021-07-20 12:30:00-04:00,430.9599914550781,431.2200012207031,432.0799865722656,9371889,430.8399963378906
2021-07-20 13:30:00-04:00,431.79998779296875,430.9599914550781,431.8299865722656,7831322,430.739990234375
2021-07-20 14:30:00-04:00,432.0799865722656,431.79010009765625,432.4200134277344,10929649,431.3900146484375
2021-07-20 15:30:00-04:00,431.0400085449219,432.07000732421875,432.14990234375,18683058,431.0299987792969
2021-07-21 09:30:00-04:00,433.0400085449219,432.3399963378906,433.7200012207031,13094844,432.19000244140625
2021-07-21 10:30:00-04:00,433.21881103515625,433.0299987792969,433.69000244140625,7260102,432.8550109863281
2021-07-21 11:30:00-04:00,433.6199951171875,433.2099914550781,434.0199890136719,7832945,433.1099853515625
2021-07-21 12:30:00-04:00,433.8349914550781,433.6199951171875,433.8800048828125,4263159,433.4117126464844
2021-07-21 13:30:00-04:00,433.8599853515625,433.8305969238281,434.0400085449219,3864738,433.6199951171875
2021-07-21 14:30:00-04:00,434.10009765625,433.8699951171875,434.3800048828125,5417281,433.8599853515625
2021-07-21 15:30:00-04:00,434.57000732421875,434.1099853515625,434.70001220703125,13855906,433.5400085449219
2021-07-22 09:30:00-04:00,434.7099914550781,434.739990234375,435.0299987792969,11519524,433.92999267578125
2021-07-22 10:30:00-04:00,434.69000244140625,434.70001220703125,435.364990234375,5451038,434.4100036621094
2021-07-22 11:30:00-04:00,434.260009765625,434.69000244140625,434.79998779296875,5980171,433.69000244140625
2021-07-22 12:30:00-04:00,435.0199890136719,434.260009765625,435.0799865722656,4431246,434.1400146484375
2021-07-22 13:30:00-04:00,435.4549865722656,435.0199890136719,435.6000061035156,3923484,434.9750061035156
2021-07-22 14:30:00-04:00,435.5350036621094,435.4549865722656,435.7200012207031,5157982,435.32501220703125
2021-07-22 15:30:00-04:00,435.489990234375,435.5299987792969,435.55999755859375,6558862,435.1099853515625
2021-07-23 09:30:00-04:00,437.5589904785156,437.3299865722656,437.6499938964844,11355849,436.7900085449219
2021-07-23 10:30:00-04:00,439.2349853515625,437.55499267578125,439.2699890136719,8669578,437.3999938964844
2021-07-23 11:30:00-04:00,439.0389099121094,439.2349853515625,439.5,7838065,438.7099914550781
2021-07-23 12:30:00-04:00,439.8200988769531,439.0400085449219,440.0400085449219,5427313,438.92999267578125
2021-07-23 13:30:00-04:00,439.739013671875,439.81500244140625,440.0,5301259,439.510009765625
2021-07-23 14:30:00-04:00,439.6199951171875,439.739990234375,439.8599853515625,5172978,439.1600036621094
2021-07-23 15:30:00-04:00,439.8999938964844,439.614990234375,440.29998779296875,10540279,439.6000061035156
2021-07-26 09:30:00-04:00,439.42498779296875,439.30999755859375,440.239990234375,9952510,439.2699890136719
2021-07-26 10:30:00-04:00,440.42498779296875,439.4200134277344,440.4750061035156,7347553,439.260009765625
2021-07-26 11:30:00-04:00,440.3699951171875,440.42498779296875,440.8299865722656,3039644,440.3299865722656
2021-07-26 12:30:00-04:00,440.44000244140625,440.3599853515625,440.69500732421875,4065497,439.94000244140625
2021-07-26 13:30:00-04:00,440.4619140625,440.44500732421875,440.5400085449219,4680512,440.17999267578125
2021-07-26 14:30:00-04:00,440.82000732421875,440.4649963378906,440.8450012207031,5475538,440.42498779296875
2021-07-26 15:30:00-04:00,440.989990234375,440.8200988769531,441.0299987792969,5877099,440.45001220703125
2021-07-27 09:30:00-04:00,439.1000061035156,439.9100036621094,439.94000244140625,12663956,438.04998779296875
2021-07-27 10:30:00-04:00,437.739990234375,439.1000061035156,439.1199951171875,9845469,437.3299865722656
2021-07-27 11:30:00-04:00,437.2300109863281,437.739990234375,437.8699951171875,10369339,436.3699951171875
2021-07-27 12:30:00-04:00,436.3099060058594,437.2300109863281,437.36981201171875,5560349,436.0150146484375
2021-07-27 13:30:00-04:00,437.5400085449219,436.3099060058594,437.75,6720159,435.989990234375
2021-07-27 14:30:00-04:00,438.0199890136719,437.5299987792969,438.3900146484375,6109940,437.3999938964844
2021-07-27 15:30:00-04:00,439.0,438.0199890136719,439.05999755859375,10689979,437.69000244140625
2021-07-28 09:30:00-04:00,439.1700134277344,439.67999267578125,439.8301086425781,9923078,438.1099853515625
2021-07-28 10:30:00-04:00,438.9649963378906,439.1600036621094,439.5799865722656,7232463,438.3500061035156
2021-07-28 11:30:00-04:00,438.80499267578125,438.9599914550781,439.5400085449219,4822911,438.79998779296875
2021-07-28 12:30:00-04:00,438.1400146484375,438.80499267578125,439.0299987792969,3151898,438.0400085449219
2021-07-28 13:30:00-04:00,439.04998779296875,438.1470031738281,439.32000732421875,7853135,437.30999755859375
2021-07-28 14:30:00-04:00,439.5199890136719,439.05999755859375,440.29998779296875,9254609,438.4599914550781
2021-07-28 15:30:00-04:00,438.8399963378906,439.5199890136719,439.8599853515625,6753010,438.739990234375
2021-07-29 09:30:00-04:00,440.9700012207031,440.1700134277344,441.1000061035156,10218566,440.07000732421875
2021-07-29 10:30:00-04:00,441.17498779296875,440.9700012207031,441.70001220703125,8069531,440.8349914550781
2021-07-29 11:30:00-04:00,441.6000061035156,441.17498779296875,441.7449951171875,4683472,441.1300964355469
2021-07-29 12:30:00-04:00,441.7200012207031,441.5899963378906,441.7799987792969,2656161,441.25
2021-07-29 13:30:00-04:00,441.3019104003906,441.7099914550781,441.79998779296875,3210843,441.239990234375
2021-07-29 14:30:00-04:00,440.9100036621094,441.3009948730469,441.3699951171875,5588687,440.8699951171875
2021-07-29 15:30:00-04:00,440.6700134277344,440.9100036621094,441.07000732421875,7522987,440.6499938964844
2021-07-30 09:30:00-04:00,438.67999267578125,437.9100036621094,440.05999755859375,13781929,437.8999938964844
2021-07-30 10:30:00-04:00,438.7650146484375,438.70001220703125,439.2300109863281,6868121,438.1449890136719
2021-07-30 11:30:00-04:00,438.58990478515625,438.75,438.92999267578125,4874091,438.07000732421875
2021-07-30 12:30:00-04:00,438.7200012207031,438.5899963378906,439.06988525390625,2896395,438.5400085449219
2021-07-30 13:30:00-04:00,438.1549987792969,438.7218933105469,439.1650085449219,5479694,438.1400146484375
2021-07-30 14:30:00-04:00,438.42999267578125,438.1581115722656,438.8789978027344,9120409,437.7699890136719
2021-07-30 15:30:00-04:00,438.4700012207031,438.4299011230469,438.7099914550781,14873172,437.9700012207031
2021-08-02 09:30:00-04:00,440.45001220703125,440.3399963378906,440.92999267578125,12432205,439.67999267578125
2021-08-02 10:30:00-04:00,440.25,440.44000244140625,440.6600036621094,5785293,439.8363037109375
2021-08-02 11:30:00-04:00,438.55999755859375,440.25,440.3299865722656,9015889,438.19000244140625
2021-08-02 12:30:00-04:00,438.9081115722656,438.55999755859375,439.2200012207031,6096481,438.4327087402344
2021-08-02 13:30:00-04:00,438.69500732421875,438.9049987792969,439.010009765625,5561549,438.1600036621094
2021-08-02 14:30:00-04:00,438.135009765625,438.69000244140625,438.9381103515625,6314557,438.07000732421875
2021-08-02 15:30:00-04:00,437.5799865722656,438.1401062011719,438.2200012207031,10042760,437.2099914550781
2021-08-03 09:30:00-04:00,437.7611083984375,438.44000244140625,438.6700134277344,12108123,436.1000061035156
2021-08-03 10:30:00-04:00,437.760009765625,437.7699890136719,438.1400146484375,7359345,436.989990234375
2021-08-03 11:30:00-04:00,439.239990234375,437.760009765625,439.8399963378906,8493256,437.739990234375
2021-08-03 12:30:00-04:00,440.0889892578125,439.239990234375,440.2900085449219,5127210,439.1549987792969
2021-08-03 13:30:00-04:00,440.5199890136719,440.1000061035156,440.6400146484375,3998910,439.8599853515625
2021-08-03 14:30:00-04:00,440.8599853515625,440.5199890136719,440.9750061035156,5669723,440.1499938964844
2021-08-03 15:30:00-04:00,441.1300048828125,440.8599853515625,441.2799987792969,10769988,440.57000732421875
2021-08-04 09:30:00-04:00,439.75,439.7799987792969,440.4049987792969,10713552,439.4750061035156
2021-08-04 10:30:00-04:00,439.26580810546875,439.75,440.0400085449219,6609294,439.0400085449219
2021-08-04 11:30:00-04:00,439.29998779296875,439.2699890136719,439.718994140625,5228555,438.7300109863281
2021-08-04 12:30:00-04:00,439.8599853515625,439.29998779296875,440.1199951171875,3817517,439.20001220703125
2021-08-04 13:30:00-04:00,440.0758056640625,439.8599853515625,440.1700134277344,3269372,439.6300048828125
2021-08-04 14:30:00-04:00,439.7099914550781,440.07501220703125,440.2799987792969,4733732,439.3550109863281
2021-08-04 15:30:00-04:00,439.010009765625,439.7200012207031,439.9100036621094,7080977,438.9700012207031
2021-08-05 09:30:00-04:00,440.4599914550781,440.2200012207031,440.8900146484375,9424975,439.8800048828125
2021-08-05 10:30:00-04:00,441.04998779296875,440.4649963378906,441.1099853515625,4385404,440.3999938964844
2021-08-05 11:30:00-04:00,440.80499267578125,441.0400085449219,441.1300048828125,3809226,440.739990234375
2021-08-05 12:30:00-04:00,440.74249267578125,440.80499267578125,440.8900146484375,2814634,440.4100036621094
2021-08-05 13:30:00-04:00,440.8299865722656,440.739990234375,441.1400146484375,3517999,440.7099914550781
2021-08-05 14:30:00-04:00,440.8550109863281,440.8200988769531,440.9649963378906,4988562,440.6499938964844
2021-08-05 15:30:00-04:00,441.7699890136719,440.8450012207031,441.8500061035156,6798806,440.7900085449219
2021-08-06 09:30:00-04:00,442.4100036621094,442.1000061035156,442.94000244140625,12050731,441.79998779296875
2021-08-06 10:30:00-04:00,442.3699951171875,442.4200134277344,442.6400146484375,7511234,441.8299865722656
2021-08-06 11:30:00-04:00,442.510009765625,442.375,442.6000061035156,2651494,442.0299987792969
2021-08-06 12:30:00-04:00,442.6199035644531,442.52978515625,442.8299865722656,2650765,442.3599853515625
2021-08-06 13:30:00-04:00,442.5299987792969,442.614990234375,442.7300109863281,3484541,442.45001220703125
2021-08-06 14:30:00-04:00,442.4849853515625,442.5199890136719,442.56500244140625,3717798,441.94500732421875
2021-08-06 15:30:00-04:00,442.5299987792969,442.4800109863281,442.6700134277344,9609187,442.0199890136719
2021-08-09 09:30:00-04:00,441.7900085449219,442.4599914550781,442.7950134277344,8763974,441.30999755859375
2021-08-09 10:30:00-04:00,441.96990966796875,441.7850036621094,442.2799987792969,7470057,441.67999267578125
2021-08-09 11:30:00-04:00,442.05999755859375,441.9599914550781,442.3599853515625,2739101,441.9100036621094
2021-08-09 12:30:00-04:00,442.1419982910156,442.07000732421875,442.29998779296875,2127282,442.05999755859375
2021-08-09 13:30:00-04:00,442.6300048828125,442.1449890136719,442.6300048828125,6570592,442.06298828125
2021-08-09 14:30:00-04:00,442.3200988769531,442.6300048828125,442.7699890136719,4445231,442.19000244140625
2021-08-09 15:30:00-04:00,442.1427917480469,442.3299865722656,442.6499938964844,5059922,441.9800109863281
2021-08-10 09:30:00-04:00,443.1000061035156,442.6099853515625,443.44000244140625,8613062,442.2300109863281
2021-08-10 10:30:00-04:00,442.60009765625,443.1000061035156,443.1199951171875,9393586,441.8800048828125
2021-08-10 11:30:00-04:00,443.0400085449219,442.60009765625,443.30999755859375,4004423,442.4100036621094
2021-08-10 12:30:00-04:00,442.8699951171875,443.0400085449219,443.04998779296875,2180777,442.7300109863281
2021-08-10 13:30:00-04:00,442.7900085449219,442.8550109863281,443.07000732421875,4935193,442.3999938964844
2021-08-10 14:30:00-04:00,442.69000244140625,442.7900085449219,442.9200134277344,3982724,442.5
2021-08-10 15:30:00-04:00,442.6600036621094,442.6881103515625,442.7200012207031,6469219,442.2099914550781
2021-08-11 09:30:00-04:00,443.6400146484375,443.82000732421875,443.8819885253906,8637644,443.239990234375
2021-08-11 10:30:00-04:00,442.9100036621094,443.6449890136719,443.7300109863281,7128010,442.7200012207031
2021-08-11 11:30:00-04:00,443.0,442.9100036621094,443.1600036621094,3735441,442.6199951171875
2021-08-11 12:30:00-04:00,443.43011474609375,442.989990234375,443.489990234375,3368794,442.9649963378906
2021-08-11 13:30:00-04:00,443.2950134277344,443.42999267578125,443.489990234375,3466006,443.1199951171875
2021-08-11 14:30:00-04:00,443.69970703125,443.2950134277344,443.75,3719575,443.2850036621094
2021-08-11 15:30:00-04:00,443.739990234375,443.70001220703125,443.7900085449219,7184252,443.3800048828125
2021-08-12 09:30:00-04:00,443.4200134277344,443.6199951171875,443.6199951171875,7834310,442.6600036621094
2021-08-12 10:30:00-04:00,443.760009765625,443.4100036621094,443.8699951171875,5223038,443.3599853515625
2021-08-12 11:30:00-04:00,444.30499267578125,443.760009765625,444.3699951171875,4057788,443.6600036621094
2021-08-12 12:30:00-04:00,444.3291015625,444.30499267578125,444.45001220703125,3143075,444.1199951171875
2021-08-12 13:30:00-04:00,444.57000732421875,444.32281494140625,444.6499938964844,2989665,444.2699890136719
2021-08-12 14:30:00-04:00,445.0249938964844,444.57000732421875,445.0799865722656,4396859,444.5350036621094
2021-08-12 15:30:00-04:00,445.0899963378906,445.0299987792969,445.2572021484375,7767473,444.7799987792969
2021-08-13 09:30:00-04:00,445.3999938964844,445.5899963378906,445.8500061035156,7623992,445.07000732421875
2021-08-13 10:30:00-04:00,445.6152038574219,445.3949890136719,445.6889953613281,3509196,445.25
2021-08-13 11:30:00-04:00,445.489990234375,445.6152038574219,445.6199951171875,2427679,445.3949890136719
2021-08-13 12:30:00-04:00,445.57000732421875,445.4800109863281,445.6050109863281,2975940,445.3599853515625
2021-08-13 13:30:00-04:00,445.614990234375,445.57000732421875,445.79998779296875,3095396,445.5350036621094
2021-08-13 14:30:00-04:00,445.4649963378906,445.614990234375,445.6499938964844,5272339,445.20001220703125
2021-08-13 15:30:00-04:00,445.9100036621094,445.4617004394531,445.92999267578125,7863522,445.3299865722656
2021-08-16 09:30:00-04:00,443.0899963378906,444.4580078125,444.54998779296875,14250636,442.9200134277344
2021-08-16 10:30:00-04:00,443.7549133300781,443.1000061035156,443.8299865722656,8093353,442.8699951171875
2021-08-16 11:30:00-04:00,444.4700012207031,443.75,444.6600036621094,5356847,443.69000244140625
2021-08-16 12:30:00-04:00,445.1600036621094,444.4800109863281,445.2699890136719,4200593,444.2799987792969
2021-08-16 13:30:00-04:00,445.7301025390625,445.1700134277344,446.0,5383771,445.12298583984375
2021-08-16 14:30:00-04:00,446.5,445.7349853515625,446.6300048828125,5983797,445.7349853515625
2021-08-16 15:30:00-04:00,447.0199890136719,446.5,447.1099853515625,10285123,446.2149963378906
2021-08-17 09:30:00-04:00,444.67498779296875,444.239990234375,444.8500061035156,20255661,443.30999755859375
2021-08-17 10:30:00-04:00,443.8374938964844,444.6700134277344,444.9599914550781,11760048,443.7099914550781
2021-08-17 11:30:00-04:00,443.1686096191406,443.82000732421875,444.2998962402344,8628251,442.42999267578125
2021-08-17 12:30:00-04:00,442.1449890136719,443.1600036621094,443.1600036621094,14069600,440.8500061035156
2021-08-17 13:30:00-04:00,442.31500244140625,442.1600036621094,442.9100036621094,11013906,441.0400085449219
2021-08-17 14:30:00-04:00,443.1700134277344,442.32000732421875,443.5,9824379,441.76141357421875
2021-08-17 15:30:00-04:00,444.05999755859375,443.1700134277344,444.07000732421875,11088385,442.7401123046875
2021-08-18 09:30:00-04:00,444.19000244140625,442.9599914550781,444.625,10860765,442.6700134277344
2021-08-18 10:30:00-04:00,443.5899963378906,444.19000244140625,444.5,7596084,443.2550048828125
2021-08-18 11:30:00-04:00,443.0,443.5799865722656,443.75,5589057,442.96038818359375
2021-08-18 12:30:00-04:00,443.0450134277344,442.9949951171875,443.3800048828125,4191525,442.8714904785156
2021-08-18 13:30:00-04:00,443.2398986816406,443.0450134277344,444.19000244140625,9741096,441.70001220703125
2021-08-18 14:30:00-04:00,441.54998779296875,443.239990234375,443.57000732421875,11636902,441.5
2021-08-18 15:30:00-04:00,439.2200012207031,441.54998779296875,441.54998779296875,21783783,438.9200134277344
2021-08-19 09:30:00-04:00,439.07000732421875,436.2699890136719,439.989990234375,23826526,436.1199951171875
2021-08-19 10:30:00-04:00,438.9200134277344,439.07000732421875,439.6600036621094,13268920,437.5
2021-08-19 11:30:00-04:00,440.2250061035156,438.94000244140625,441.1400146484375,8590744,438.9100036621094
2021-08-19 12:30:00-04:00,439.44000244140625,440.22100830078125,440.95001220703125,7193023,439.4375915527344
2021-08-19 13:30:00-04:00,438.1400146484375,439.44500732421875,440.07000732421875,9942204,438.0899963378906
2021-08-19 14:30:00-04:00,440.8901062011719,438.1400146484375,440.9599914550781,13448207,437.4599914550781
2021-08-19 15:30:00-04:00,439.8399963378906,440.8949890136719,441.0599060058594,11616488,439.25
2021-08-20 09:30:00-04:00,442.55999755859375,440.2300109863281,442.95001220703125,16422943,439.7099914550781
2021-08-20 10:30:00-04:00,442.19000244140625,442.54998779296875,443.010009765625,13278367,442.010009765625
2021-08-20 11:30:00-04:00,443.239990234375,442.17999267578125,443.260009765625,7546590,441.96099853515625
2021-08-20 12:30:00-04:00,443.2149963378906,443.2300109863281,443.54998779296875,3981033,443.1700134277344
2021-08-20 13:30:00-04:00,442.6499938964844,443.2200012207031,443.3299865722656,5800248,442.5199890136719
2021-08-20 14:30:00-04:00,443.364990234375,442.6600036621094,443.3900146484375,5698575,442.4599914550781
2021-08-20 15:30:00-04:00,443.3399963378906,443.364990234375,443.7099914550781,12228072,443.19000244140625
2021-08-23 09:30:00-04:00,446.8699951171875,445.1600036621094,447.20001220703125,12617344,445.1400146484375
2021-08-23 10:30:00-04:00,447.4800109863281,446.8699951171875,447.739990234375,7666372,446.7099914550781
2021-08-23 11:30:00-04:00,447.8399963378906,447.4849853515625,447.94000244140625,5672760,447.4849853515625
2021-08-23 12:30:00-04:00,447.69500732421875,447.8500061035156,448.2300109863281,5822830,447.5799865722656
2021-08-23 13:30:00-04:00,447.75,447.7099914550781,447.989990234375,5155800,447.42999267578125
2021-08-23 14:30:00-04:00,447.8349914550781,447.75,448.1099853515625,4378958,447.6300048828125
2021-08-23 15:30:00-04:00,447.25,447.8399963378906,448.0400085449219,9266032,447.1300048828125
2021-08-24 09:30:00-04:00,448.3572998046875,447.9700012207031,448.375,9739548,447.4200134277344
2021-08-24 10:30:00-04:00,447.9800109863281,448.3550109863281,448.4599914550781,4113709,447.97479248046875
2021-08-24 11:30:00-04:00,447.69000244140625,447.9800109863281,448.0799865722656,4028868,447.6499938964844
2021-08-24 12:30:00-04:00,447.989990234375,447.69000244140625,448.0899963378906,2865662,447.5899963378906
2021-08-24 13:30:00-04:00,448.2900085449219,447.9949951171875,448.3999938964844,2764731,447.9949951171875
2021-08-24 14:30:00-04:00,448.44000244140625,448.29998779296875,448.5400085449219,4278768,448.26300048828125
2021-08-24 15:30:00-04:00,447.95001220703125,448.42999267578125,448.4549865722656,6376488,447.69000244140625
2021-08-25 09:30:00-04:00,448.239990234375,447.92999267578125,448.5,6602841,447.7699890136719
2021-08-25 10:30:00-04:00,448.8450012207031,448.25,448.8450012207031,3601853,448.07000732421875
2021-08-25 11:30:00-04:00,449.29998779296875,448.8450012207031,449.3299865722656,3040216,448.7200012207031
2021-08-25 12:30:00-04:00,449.05999755859375,449.2900085449219,449.3699951171875,2631977,449.04010009765625
2021-08-25 13:30:00-04:00,449.17999267578125,449.0696105957031,449.2950134277344,3815734,449.0
2021-08-25 14:30:00-04:00,448.9700012207031,449.1700134277344,449.20001220703125,5524010,448.7799987792969
2021-08-25 15:30:00-04:00,448.8800048828125,448.9800109863281,449.4570007324219,10485319,448.8399963378906
2021-08-26 09:30:00-04:00,447.55999755859375,448.6099853515625,448.8599853515625,11265143,446.8599853515625
2021-08-26 10:30:00-04:00,447.489990234375,447.54998779296875,447.9100036621094,13247180,446.17999267578125
2021-08-26 11:30:00-04:00,447.94500732421875,447.5,448.0899963378906,4413150,447.08099365234375
2021-08-26 12:30:00-04:00,447.3999938964844,447.95001220703125,448.07000732421875,3749233,447.1600036621094
2021-08-26 13:30:00-04:00,447.05999755859375,447.3999938964844,447.7900085449219,5070264,446.80999755859375
2021-08-26 14:30:00-04:00,446.5799865722656,447.05999755859375,447.239990234375,7528140,446.1600036621094
2021-08-26 15:30:00-04:00,446.2699890136719,446.5799865722656,446.9700012207031,9100391,446.239990234375
2021-08-27 09:30:00-04:00,449.29998779296875,447.1199951171875,449.8550109863281,16030083,447.05999755859375
2021-08-27 10:30:00-04:00,449.25,449.30999755859375,449.8599853515625,6795933,448.8800048828125
2021-08-27 11:30:00-04:00,449.94989013671875,449.25,450.0199890136719,4632405,449.25
2021-08-27 12:30:00-04:00,450.3299865722656,449.94989013671875,450.42999267578125,5491609,449.8999938964844
2021-08-27 13:30:00-04:00,450.20001220703125,450.3299865722656,450.4599914550781,4673964,449.989990234375
2021-08-27 14:30:00-04:00,450.3299865722656,450.17999267578125,450.55999755859375,5325430,450.1099853515625
2021-08-27 15:30:00-04:00,450.20001220703125,450.3299865722656,450.6499938964844,13074184,450.0199890136719
2021-08-30 09:30:00-04:00,452.1650085449219,450.9700012207031,452.17999267578125,9524031,450.7099914550781
2021-08-30 10:30:00-04:00,452.6300048828125,452.1700134277344,453.07000732421875,6586677,452.0799865722656
2021-08-30 11:30:00-04:00,452.4599914550781,452.6300048828125,453.0,4877701,452.3599853515625
2021-08-30 12:30:00-04:00,452.7049865722656,452.4700012207031,452.79998779296875,2694749,452.3900146484375
2021-08-30 13:30:00-04:00,452.8599853515625,452.7099914550781,453.07000732421875,5439219,452.6199951171875
2021-08-30 14:30:00-04:00,452.7200012207031,452.8599853515625,452.989990234375,4775737,452.625
2021-08-30 15:30:00-04:00,452.2200012207031,452.7200012207031,452.75,8662238,452.0899963378906
2021-08-31 09:30:00-04:00,451.6300048828125,452.1300048828125,452.260009765625,9266272,450.9200134277344
2021-08-31 10:30:00-04:00,452.1700134277344,451.6300048828125,452.4818115234375,4831850,451.46258544921875
2021-08-31 11:30:00-04:00,452.44000244140625,452.1600036621094,452.489990234375,2993912,452.1000061035156
2021-08-31 12:30:00-04:00,451.5899963378906,452.44000244140625,452.4599914550781,2833085,451.4049987792969
2021-08-31 13:30:00-04:00,451.6099853515625,451.5899963378906,451.9049987792969,4137395,451.4200134277344
2021-08-31 14:30:00-04:00,451.2749938964844,451.6099853515625,451.9150085449219,6780913,451.20361328125
2021-08-31 15:30:00-04:00,451.6199951171875,451.2701110839844,451.9599914550781,18867492,451.1700134277344
2021-09-01 09:30:00-04:00,452.25,452.55999755859375,452.69000244140625,11244171,451.82000732421875
2021-09-01 10:30:00-04:00,452.30999755859375,452.239990234375,452.6700134277344,6557196,452.110107421875
2021-09-01 11:30:00-04:00,452.6499938964844,452.30999755859375,452.739990234375,4591395,452.25
2021-09-01 12:30:00-04:00,452.9800109863281,452.6499938964844,453.04998779296875,3755346,452.5950012207031
2021-09-01 13:30:00-04:00,452.7099914550781,452.9750061035156,453.1099853515625,3579854,452.6499938964844
2021-09-01 14:30:00-04:00,452.1499938964844,452.7099914550781,452.7099914550781,6221859,451.8999938964844
2021-09-01 15:30:00-04:00,451.80999755859375,452.1499938964844,452.20001220703125,8099943,451.5450134277344
