Date,Close,Open,High,Volume,Low,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,hist_adj,Signal,Entry/Exit,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Period Returns,Portfolio Cumulative Returns,value
2021-06-15 10:30:00-04:00,424.1300048828125,424.3699951171875,424.4800109863281,4967127,423.8999938964844,0.4243244245783444,0.024806114105769106,0.3995183104725753,-0.015833276782639516,0.0,-1.0,0.0,-1.0,0.0,100013.4369506836,100013.4369506836,-2.399574155376172e-06,0.00013436950683543003,-424.1300048828125
2021-06-15 11:30:00-04:00,424.4117126464844,424.135009765625,424.4500122070313,4608284,423.5400085449219,0.4344149912849957,0.027917344649936338,0.4064976466350594,0.0031112305441672317,1.0,1.0,1.0,1.0,424.4117126464844,99589.02523803711,100013.4369506836,0.0,0.00013436950683543003,424.4117126464844
2021-06-15 12:30:00-04:00,424.1099853515625,424.4100036621094,424.489990234375,4400750,423.93011474609375,0.4133006939101165,0.005442437820045609,0.40785825609007087,-0.02247490682989073,0.0,-1.0,0.0,-1.0,0.0,100013.13522338867,100013.13522338867,-3.0168675742014983e-06,0.00013135223388616168,-424.1099853515625
2021-06-15 13:30:00-04:00,424.6099853515625,424.1080932617188,425.010009765625,4087903,424.05999755859375,0.4319342137000035,0.01926076608794608,0.41267344761205743,0.01381832826790047,1.0,1.0,1.0,1.0,424.6099853515625,99588.52523803711,100013.13522338867,0.0,0.00013135223388616168,424.6099853515625
2021-06-15 14:30:00-04:00,424.43499755859375,424.614990234375,424.9999084472656,7066352,424.2749938964844,0.4276516578148062,0.011982568162198948,0.41566908965260724,-0.007278197925747132,0.0,-1.0,0.0,-1.0,0.0,100012.9602355957,100012.9602355957,-1.7496481095058414e-06,0.00012960235595649294,-424.43499755859375
2021-06-15 15:30:00-04:00,424.489990234375,424.43499755859375,424.9800109863281,11547364,424.0299987792969,0.4238097359406652,0.006512517030446308,0.41729721891021887,-0.00547005113175264,0.0,0.0,0.0,0.0,0.0,100012.9602355957,100012.9602355957,0.0,0.00012960235595649294,0.0
2021-06-16 09:30:00-04:00,424.2850036621094,424.7900085449219,424.8250122070313,5801006,424.1300048828125,0.3996177374147578,-0.01414358519636888,0.4137613226111267,-0.020656102226815187,0.0,0.0,0.0,0.0,0.0,100012.9602355957,100012.9602355957,0.0,0.00012960235595649294,0.0
2021-06-16 10:30:00-04:00,424.5050048828125,424.2799987792969,424.5700073242188,3570082,424.0499877929688,0.39365979905409176,-0.016081218845627965,0.40974101789971973,-0.001937633649259085,0.0,0.0,0.0,0.0,0.0,100012.9602355957,100012.9602355957,0.0,0.00012960235595649294,0.0
2021-06-16 11:30:00-04:00,423.5201110839844,424.5,424.5199890136719,4860570,423.2650146484375,0.3059387203857682,-0.08304183801116127,0.38898055839692947,-0.06696061916553331,0.0,0.0,0.0,0.0,0.0,100012.9602355957,100012.9602355957,0.0,0.00012960235595649294,0.0
2021-06-16 12:30:00-04:00,423.1099853515625,423.5199890136719,423.6499938964844,4113306,423.0,0.2010083157613849,-0.15037779410843566,0.35138610986982055,-0.06733595609727439,0.0,0.0,0.0,0.0,0.0,100012.9602355957,100012.9602355957,0.0,0.00012960235595649294,0.0
2021-06-16 13:30:00-04:00,421.5450134277344,423.1000061035156,423.4800109863281,21194435,419.9200134277344,-0.008333873417882387,-0.2877759866301624,0.27944211321228,-0.13739819252172675,0.0,0.0,0.0,0.0,0.0,100012.9602355957,100012.9602355957,0.0,0.00012960235595649294,0.0
2021-06-16 14:30:00-04:00,422.9299926757813,421.5450134277344,423.5899963378906,22484702,419.9400024414063,-0.061770761125330864,-0.2729702994700887,0.21119953834475785,0.014805687160073688,1.0,1.0,1.0,1.0,422.9299926757813,99590.03024291992,100012.9602355957,0.0,0.00012960235595649294,422.9299926757813
2021-06-16 15:30:00-04:00,422.1300048828125,422.9299926757813,423.5799865722656,12853767,421.9299926757813,-0.16675001832805947,-0.3023596453382539,0.1356096270101944,-0.029389345868165162,0.0,-1.0,0.0,-1.0,0.0,100012.16024780273,100012.16024780273,-7.998841261014356e-06,0.00012160247802683877,-422.1300048828125
2021-06-17 09:30:00-04:00,422.0,422.0899963378906,422.8999938964844,16568056,421.1000061035156,-0.25746919888706543,-0.3144630607178079,0.05699386183074244,-0.012103415379554006,0.0,0.0,0.0,0.0,0.0,100012.16024780273,100012.16024780273,0.0,0.00012160247802683877,0.0
2021-06-17 10:30:00-04:00,422.0499877929688,422.0199890136719,422.9324951171875,11326234,421.2699890136719,-0.32162372781886006,-0.30289407171968197,-0.018729656099178066,0.011568988998125918,1.0,1.0,1.0,1.0,422.0499877929688,99590.11026000977,100012.16024780273,0.0,0.00012160247802683877,422.0499877929688
2021-06-17 11:30:00-04:00,419.6600036621094,422.0510864257813,422.6199951171875,11102624,419.3900146484375,-0.5588760247106848,-0.43211709488920536,-0.1267589298214794,-0.1292230231695234,0.0,-1.0,0.0,-1.0,0.0,100009.77026367188,100009.77026367188,-2.3896935382072826e-05,9.770263671815549e-05,-419.6600036621094
2021-06-17 12:30:00-04:00,422.25,419.6600036621094,422.260009765625,9520247,419.3200073242188,-0.5317791018772482,-0.324016137644615,-0.20776296423263318,0.10810095724459035,1.0,1.0,1.0,1.0,422.25,99587.52026367188,100009.77026367188,0.0,9.770263671815549e-05,422.25
2021-06-17 13:30:00-04:00,422.2200012207031,422.25,422.6199951171875,11289989,421.8599853515625,-0.506882223340483,-0.23929540728627985,-0.2675868160542032,0.08472073035833516,1.0,0.0,1.0,0.0,422.2200012207031,99587.52026367188,100009.74026489258,-2.9995848627173416e-07,9.740264892510453e-05,0.0
2021-06-17 14:30:00-04:00,422.5899963378906,422.239990234375,422.739990234375,6730125,421.5827026367188,-0.45208440632563907,-0.1475980722171487,-0.30448633410849035,0.09169733506913114,1.0,0.0,1.0,0.0,422.5899963378906,99587.52026367188,100010.11026000977,3.6995908219150664e-06,0.00010110260009699168,0.0
2021-06-17 15:30:00-04:00,421.9700012207031,422.5799865722656,423.0199890136719,10430206,421.8200073242188,-0.45345798460732567,-0.11917732039906825,-0.3342806642082574,0.02842075181808046,1.0,0.0,1.0,0.0,421.9700012207031,99587.52026367188,100009.49026489258,-6.1993244040436934e-06,9.490264892519917e-05,0.0
2021-06-18 09:30:00-04:00,416.6600036621094,416.760009765625,417.8280944824219,25548710,416.1099853515625,-0.8729560864012456,-0.4309403377543905,-0.44201574864685506,-0.31176301735532225,0.0,-1.0,0.0,-1.0,0.0,100004.18026733398,100004.18026733398,-5.309493673577581e-05,4.180267333930843e-05,-416.6600036621094
2021-06-18 10:30:00-04:00,415.6600036621094,416.6600036621094,417.2099914550781,23516302,415.6099853515625,-1.2714465526340746,-0.6635446431897756,-0.607901909444299,-0.23260430543538507,0.0,0.0,0.0,0.0,0.0,100004.18026733398,100004.18026733398,0.0,4.180267333930843e-05,0.0
2021-06-18 11:30:00-04:00,417.260009765625,415.6499938964844,417.260009765625,8369662,415.5849914550781,-1.4415289489447218,-0.6669016316003382,-0.7746273173443836,-0.0033569884105626446,0.0,0.0,0.0,0.0,0.0,100004.18026733398,100004.18026733398,0.0,4.180267333930843e-05,0.0
2021-06-18 12:30:00-04:00,416.4801025390625,417.25,417.2650146484375,6927503,416.30999755859375,-1.6205715288119222,-0.6767553691740309,-0.9438161596378913,-0.009853737573692678,0.0,0.0,0.0,0.0,0.0,100004.18026733398,100004.18026733398,0.0,4.180267333930843e-05,0.0
2021-06-18 13:30:00-04:00,416.7999877929688,416.4849853515625,417.1300048828125,5650593,416.0650024414063,-1.7168610907460788,-0.61843594488655,-1.0984251458595289,0.05831942428748094,1.0,1.0,1.0,1.0,416.7999877929688,99587.38027954102,100004.18026733398,0.0,4.180267333930843e-05,416.7999877929688
2021-06-18 14:30:00-04:00,416.5499877929688,416.7999877929688,416.9400024414063,10258806,415.6050109863281,-1.7926792821104414,-0.55540330900073,-1.2372759731097114,0.06303263588581998,1.0,0.0,1.0,0.0,416.5499877929688,99587.38027954102,100003.93026733398,-2.499895497720672e-06,3.930267333918103e-05,0.0
2021-06-18 15:30:00-04:00,415.010009765625,416.5499877929688,416.9400024414063,16118324,414.7000122070313,-1.9544988555074951,-0.5737783059182269,-1.3807205495892683,-0.01837499691749689,0.0,-1.0,0.0,-1.0,0.0,100002.39028930664,100002.39028930664,-1.5399175044672475e-05,2.390289306575255e-05,-415.010009765625
2021-06-21 09:30:00-04:00,419.0899963378906,417.0400085449219,419.2099914550781,17792285,415.9299926757813,-1.733538067013967,-0.28225401393975913,-1.451284053074208,0.29152429197846774,1.0,1.0,1.0,1.0,419.0899963378906,99583.30029296875,100002.39028930664,0.0,2.390289306575255e-05,419.0899963378906
2021-06-21 10:30:00-04:00,419.8550109863281,419.0799865722656,420.260009765625,9463839,419.0700073242188,-1.4796384110023837,-0.02268348634254047,-1.4569549246598432,0.25957052759721866,1.0,0.0,1.0,0.0,419.8550109863281,99583.30029296875,100003.15530395508,7.649963628120204e-06,3.15530395500474e-05,0.0
2021-06-21 11:30:00-04:00,420.010009765625,419.8699951171875,420.3900146484375,5606031,419.8150024414063,-1.2514876279041118,0.1643738374045851,-1.415861465308697,0.18705732374712558,1.0,0.0,1.0,0.0,420.010009765625,99583.30029296875,100003.31030273438,1.549938887679403e-06,3.310302734305104e-05,0.0
2021-06-21 12:30:00-04:00,420.1300048828125,420.0199890136719,420.2099914550781,6871257,419.8019104003906,-1.0489027870354448,0.29356694261860183,-1.3424697296540467,0.12919310521401672,1.0,0.0,1.0,0.0,420.1300048828125,99583.30029296875,100003.43029785156,1.1999114510885533e-06,3.430297851481079e-05,0.0
2021-06-21 13:30:00-04:00,420.585693359375,420.1400146484375,420.989990234375,7174463,420.1400146484375,-0.8418779444976963,0.40047342812508036,-1.2423513726227766,0.10690648550647852,1.0,0.0,1.0,0.0,420.585693359375,99583.30029296875,100003.88598632812,4.556728456339698e-06,3.885986328056035e-05,0.0
2021-06-21 14:30:00-04:00,420.6400146484375,420.5799865722656,420.9500122070313,6994026,420.3200073242188,-0.665751620937499,0.4612798013482222,-1.1270314222857212,0.06080637322314186,1.0,0.0,1.0,0.0,420.6400146484375,99583.30029296875,100003.94030761719,5.431917822207311e-07,3.94030761712294e-05,0.0
2021-06-21 15:30:00-04:00,420.8500061035156,420.6400146484375,421.05999755859375,11928961,420.3399963378906,-0.5034225434303607,0.4988871030842885,-1.0023096465146493,0.0376073017360663,1.0,0.0,1.0,0.0,420.8500061035156,99583.30029296875,100004.15029907227,2.0998318108755853e-06,4.1502990721919986e-05,0.0
2021-06-22 09:30:00-04:00,421.25,420.6099853515625,421.3800048828125,12220500,420.0799865722656,-0.33859628818890997,0.5309706866605914,-0.8695669748495014,0.03208358357630292,1.0,0.0,1.0,0.0,421.25,99583.30029296875,100004.55029296875,3.999772962393067e-06,4.5502929686858096e-05,0.0
2021-06-22 10:30:00-04:00,422.4299926757813,421.2650146484375,422.6300048828125,7887682,421.2099914550781,-0.11146979170450777,0.606477746515995,-0.7179475382205027,0.07550705985540351,1.0,0.0,1.0,0.0,422.4299926757813,99583.30029296875,100005.73028564453,1.1799389850963848e-05,5.730285644456323e-05,0.0
2021-06-22 11:30:00-04:00,422.4599914550781,422.4450073242188,422.5499877929688,4436595,421.9800109863281,0.07014169410842896,0.6304713858631454,-0.5603296917547165,0.023993639347150486,1.0,0.0,1.0,0.0,422.4599914550781,99583.30029296875,100005.76028442383,2.9997060368991413e-07,5.760284423739215e-05,0.0
2021-06-22 12:30:00-04:00,422.4100036621094,422.4500122070313,422.5350036621094,4054908,422.1300048828125,0.20764292949013452,0.6143780969958809,-0.40673516750574634,-0.016093288867264577,0.0,-1.0,0.0,-1.0,0.0,100005.71029663086,100005.71029663086,-4.998491369700986e-07,5.7102966307676084e-05,-422.4100036621094
2021-06-22 13:30:00-04:00,422.4800109863281,422.4150085449219,422.6300048828125,4609501,422.2300109863281,0.3185901462712195,0.5802602510215726,-0.2616701047503532,-0.034117845974308225,0.0,0.0,0.0,0.0,0.0,100005.71029663086,100005.71029663086,0.0,5.7102966307676084e-05,0.0
2021-06-22 14:30:00-04:00,423.8200073242188,422.4800109863281,424.0,8151746,422.4299926757813,0.5087782416861728,0.6163586771492208,-0.107580435463048,0.03609842612764813,1.0,1.0,1.0,1.0,423.8200073242188,99581.89028930664,100005.71029663086,0.0,5.7102966307676084e-05,423.8200073242188
2021-06-22 15:30:00-04:00,423.05999755859375,423.8200073242188,423.9599914550781,10593375,422.989990234375,0.5913604064577953,0.5591526735366746,0.032207732921120655,-0.05720600361254613,0.0,-1.0,0.0,-1.0,0.0,100004.95028686523,100004.95028686523,-7.5996636929032135e-06,4.9502868651352117e-05,-423.05999755859375
2021-06-23 09:30:00-04:00,423.6549987792969,423.3299865722656,424.0499877929688,10200952,423.1300048828125,0.6967868676146622,0.5316633077548333,0.165123559859829,-0.027489365781841357,0.0,0.0,0.0,0.0,0.0,100004.95028686523,100004.95028686523,0.0,4.9502868651352117e-05,0.0
2021-06-23 10:30:00-04:00,423.2099914550781,423.6700134277344,423.7099914550781,6513774,422.9299926757813,0.7359461960180624,0.45665810892658676,0.2792880870914757,-0.07500519882824652,0.0,0.0,0.0,0.0,0.0,100004.95028686523,100004.95028686523,0.0,4.9502868651352117e-05,0.0
2021-06-23 11:30:00-04:00,423.3900146484375,423.2200012207031,423.4599914550781,3147929,422.9200134277344,0.7726005548240096,0.3946499741860271,0.3779505806379825,-0.06200813474055966,0.0,0.0,0.0,0.0,0.0,100004.95028686523,100004.95028686523,0.0,4.9502868651352117e-05,0.0
2021-06-23 12:30:00-04:00,423.5350036621094,423.385009765625,423.5899963378906,3890395,422.6900024414063,0.8040798677446901,0.340903429685366,0.46317643805932407,-0.053746544500661075,0.0,0.0,0.0,0.0,0.0,100004.95028686523,100004.95028686523,0.0,4.9502868651352117e-05,0.0
2021-06-23 13:30:00-04:00,423.24798583984375,423.5400085449219,423.6000061035156,4116915,423.2149963378906,0.796683835148599,0.2668059176714199,0.529877917477179,-0.0740975120139461,0.0,0.0,0.0,0.0,0.0,100004.95028686523,100004.95028686523,0.0,4.9502868651352117e-05,0.0
2021-06-23 14:30:00-04:00,423.7099914550781,423.25,423.8200073242188,4873150,423.1799926757813,0.8186653534449988,0.23102994877425576,0.587635404670743,-0.03577596889716417,0.0,0.0,0.0,0.0,0.0,100004.95028686523,100004.95028686523,0.0,4.9502868651352117e-05,0.0
2021-06-23 15:30:00-04:00,422.6000061035156,423.7000122070313,423.7300109863281,10084630,422.510009765625,0.7380119810061956,0.12030126106836203,0.6177107199378336,-0.11072868770589372,0.0,0.0,0.0,0.0,0.0,100004.95028686523,100004.95028686523,0.0,4.9502868651352117e-05,0.0
2021-06-24 09:30:00-04:00,425.4700012207031,424.8599853515625,425.4700012207031,9728298,424.7200012207031,0.8953571033326284,0.22211710671583584,0.6732399966167926,0.10181584564747381,1.0,1.0,1.0,1.0,425.4700012207031,99579.48028564453,100004.95028686523,0.0,4.9502868651352117e-05,425.4700012207031
2021-06-24 10:30:00-04:00,424.9700012207031,425.4700012207031,425.5299987792969,4329841,424.7999877929688,0.9685436566842895,0.2362429280539975,0.732300728630292,0.014125821338161648,1.0,0.0,1.0,0.0,424.9700012207031,99579.48028564453,100004.45028686523,-4.999752497902854e-06,4.450286865131936e-05,0.0
2021-06-24 11:30:00-04:00,424.9700012207031,424.9750061035156,425.1600036621094,3710697,424.6199951171875,1.0148460143622628,0.2260362285855766,0.7888097857766863,-0.010206699468420899,0.0,-1.0,0.0,-1.0,0.0,100004.45028686523,100004.45028686523,0.0,4.450286865131936e-05,-424.9700012207031
2021-06-24 12:30:00-04:00,425.0549926757813,424.9690856933594,425.5299987792969,5154499,424.8699951171875,1.046337538710361,0.2060222023469398,0.8403153363634213,-0.020014026238636795,0.0,0.0,0.0,0.0,0.0,100004.45028686523,100004.45028686523,0.0,4.450286865131936e-05,0.0
2021-06-24 13:30:00-04:00,425.4100036621094,425.0499877929688,425.4599914550781,3994086,424.7699890136719,1.0874062756279272,0.19767275141160467,0.8897335242163226,-0.008349450935335123,0.0,0.0,0.0,0.0,0.0,100004.45028686523,100004.45028686523,0.0,4.450286865131936e-05,0.0
2021-06-24 14:30:00-04:00,425.0299072265625,425.4200134277344,425.5499877929688,5011652,424.9700012207031,1.0768694589740448,0.14970874780617782,0.927160711167867,-0.04796400360542685,0.0,0.0,0.0,0.0,0.0,100004.45028686523,100004.45028686523,0.0,4.450286865131936e-05,0.0
2021-06-24 15:30:00-04:00,425.0899963378906,425.0199890136719,425.3599853515625,9139735,424.8500061035156,1.0611355350467306,0.10717985910309091,0.9539556759436397,-0.04252888870308691,0.0,0.0,0.0,0.0,0.0,100004.45028686523,100004.45028686523,0.0,4.450286865131936e-05,0.0
2021-06-25 09:30:00-04:00,426.3599853515625,426.0249938964844,426.4800109863281,10598349,425.5499877929688,1.1380253389287986,0.14725573038812712,0.9907696085406715,0.0400758712850362,1.0,1.0,1.0,1.0,426.3599853515625,99578.09030151367,100004.45028686523,0.0,4.450286865131936e-05,426.3599853515625
2021-06-25 10:30:00-04:00,426.2900085449219,426.3599853515625,426.4450073242188,4968256,425.8500061035156,1.1797154931336422,0.1511567076743765,1.0285587854592657,0.0039009772862493852,1.0,0.0,1.0,0.0,426.2900085449219,99578.09030151367,100004.3803100586,-6.99736926068617e-07,4.380310058493819e-05,0.0
2021-06-25 11:30:00-04:00,426.1000061035156,426.30999755859375,426.3800048828125,3101192,426.0799865722656,1.1837777782459966,0.12417519422938472,1.059602584016612,-0.026981513444991778,0.0,-1.0,0.0,-1.0,0.0,100004.19030761719,100004.19030761719,-1.899941190708354e-06,4.190307617091271e-05,-426.1000061035156
2021-06-25 12:30:00-04:00,426.1700134277344,426.1099853515625,426.3500061035156,2509229,426.0400085449219,1.1790547650579697,0.09556174483308633,1.0834930202248834,-0.028613449396298396,0.0,0.0,0.0,0.0,0.0,100004.19030761719,100004.19030761719,0.0,4.190307617091271e-05,0.0
2021-06-25 13:30:00-04:00,426.3800048828125,426.1700134277344,426.4400024414063,4980627,425.95111083984375,1.178669332166976,0.07614104955367407,1.1025282826133018,-0.01942069527941226,0.0,0.0,0.0,0.0,0.0,100004.19030761719,100004.19030761719,0.0,4.190307617091271e-05,0.0
2021-06-25 14:30:00-04:00,426.5899963378906,426.3900146484375,426.9599914550781,7036671,426.30999755859375,1.181686680795167,0.06332671854549199,1.118359962249675,-0.012814331008182078,0.0,0.0,0.0,0.0,0.0,100004.19030761719,100004.19030761719,0.0,4.190307617091271e-05,0.0
2021-06-25 15:30:00-04:00,426.5700073242188,426.5950012207031,427.0942993164063,18254946,426.4100036621094,1.168989620301602,0.04050372644154154,1.1284858938600604,-0.022822992103950446,0.0,0.0,0.0,0.0,0.0,100004.19030761719,100004.19030761719,0.0,4.190307617091271e-05,0.0
2021-06-28 09:30:00-04:00,426.6499938964844,427.1499938964844,427.2419128417969,7785401,426.0199890136719,1.1521006570723102,0.018891810569799716,1.1332088465025105,-0.021611915871741827,0.0,0.0,0.0,0.0,0.0,100004.19030761719,100004.19030761719,0.0,4.190307617091271e-05,0.0
2021-06-28 10:30:00-04:00,426.2650146484375,426.6499938964844,426.8049926757813,6085434,426.1900024414063,1.0950286158710014,-0.03054418450520746,1.1255728003762089,-0.04943599507500718,0.0,0.0,0.0,0.0,0.0,100004.19030761719,100004.19030761719,0.0,4.190307617091271e-05,0.0
2021-06-28 11:30:00-04:00,426.3599853515625,426.260009765625,426.6499938964844,3747531,426.1499938964844,1.0454111055964859,-0.06412935582377832,1.1095404614202642,-0.03358517131857086,0.0,0.0,0.0,0.0,0.0,100004.19030761719,100004.19030761719,0.0,4.190307617091271e-05,0.0
2021-06-28 12:30:00-04:00,425.9400024414063,426.364990234375,426.4299926757813,3807994,425.8900146484375,0.9611205607752709,-0.11873592051599458,1.0798564812912654,-0.05460656469221625,0.0,0.0,0.0,0.0,0.0,100004.19030761719,100004.19030761719,0.0,4.190307617091271e-05,0.0
2021-06-28 13:30:00-04:00,426.7099914550781,425.9500122070313,426.760009765625,5692762,425.8900146484375,0.9455516442905605,-0.10744386960056396,1.0529955138911244,0.011292050915430618,1.0,1.0,1.0,1.0,426.7099914550781,99577.48031616211,100004.19030761719,0.0,4.190307617091271e-05,426.7099914550781
2021-06-28 14:30:00-04:00,427.1900024414063,426.7149963378906,427.2900085449219,7615854,426.6700134277344,0.9608697326287938,-0.07370062500986463,1.0345703576386585,0.03374324459069933,1.0,0.0,1.0,0.0,427.1900024414063,99577.48031616211,100004.67031860352,4.7999087322558864e-06,4.670318603405832e-05,0.0
2021-06-28 15:30:00-04:00,427.4800109863281,427.1950073242188,427.6499938964844,10031222,427.1000061035156,0.9850555862479382,-0.03961181711257611,1.0246674033605143,0.03408880789728852,1.0,0.0,1.0,0.0,427.4800109863281,99577.48031616211,100004.96032714844,2.899950012347219e-06,4.960327148340049e-05,0.0
2021-06-29 09:30:00-04:00,428.1799926757813,427.8800048828125,428.3999938964844,7653981,427.8699951171875,1.048617907344692,0.019160403187342023,1.02945750415735,0.05877222029991813,1.0,0.0,1.0,0.0,428.1799926757813,99577.48031616211,100005.66030883789,6.999469697843708e-06,5.6603088377737976e-05,0.0
2021-06-29 10:30:00-04:00,428.1900024414063,428.1799926757813,428.55999755859375,5176207,427.9700012207031,1.08726588486536,0.04624670456640789,1.0410191802989521,0.02708630137906587,1.0,0.0,1.0,0.0,428.1900024414063,99577.48031616211,100005.67031860352,1.000919906957165e-07,5.670318603390179e-05,0.0
2021-06-29 11:30:00-04:00,428.0549926757813,428.1950073242188,428.2200012207031,3452692,427.8450012207031,1.0943851351252079,0.04269276386100462,1.0516923712642032,-0.003553940705403269,0.0,-1.0,0.0,-1.0,0.0,100005.53530883789,100005.53530883789,-1.350021105794852e-06,5.535308837756325e-05,-428.0549926757813
2021-06-29 12:30:00-04:00,427.7430114746094,428.0549926757813,428.0700073242188,2304542,427.739990234375,1.0626038805615394,0.008729207437868869,1.0538746731236706,-0.033963556423135755,0.0,0.0,0.0,0.0,0.0,100005.53530883789,100005.53530883789,0.0,5.535308837756325e-05,0.0
2021-06-29 13:30:00-04:00,427.6600036621094,427.7439880371094,428.05999755859375,2684645,427.6099853515625,1.0189728854696227,-0.027921430123238444,1.0468943155928612,-0.03665063756110731,0.0,0.0,0.0,0.0,0.0,100005.53530883789,100005.53530883789,0.0,5.535308837756325e-05,0.0
2021-06-29 14:30:00-04:00,427.7049865722656,427.6600036621094,427.75,4831760,427.1300048828125,0.976765211088491,-0.056103283603496035,1.032868494691987,-0.02818185348025759,0.0,0.0,0.0,0.0,0.0,100005.53530883789,100005.53530883789,0.0,5.535308837756325e-05,0.0
2021-06-29 15:30:00-04:00,427.6799926757813,427.7000122070313,427.80999755859375,6681512,427.4599914550781,0.9305714777531193,-0.08183761355109409,1.0124090913042134,-0.025734329947598056,0.0,0.0,0.0,0.0,0.0,100005.53530883789,100005.53530883789,0.0,5.535308837756325e-05,0.0
2021-06-30 09:30:00-04:00,427.9200134277344,427.2099914550781,428.0299987792969,8148198,427.1799926757813,0.902921957742933,-0.08758970684902434,0.9905116645919574,-0.00575209329793025,0.0,0.0,0.0,0.0,0.0,100005.53530883789,100005.53530883789,0.0,5.535308837756325e-05,0.0
2021-06-30 10:30:00-04:00,427.9500122070313,427.9200134277344,428.3800048828125,6081289,427.7999877929688,0.8733625844852213,-0.093719264085389,0.9670818485706103,-0.006129557236364658,0.0,0.0,0.0,0.0,0.0,100005.53530883789,100005.53530883789,0.0,5.535308837756325e-05,0.0
2021-06-30 11:30:00-04:00,427.80999755859375,427.9500122070313,428.1199951171875,4505125,427.7699890136719,0.8290814216930471,-0.11040034150205058,0.9394817631950977,-0.016681077416661583,0.0,0.0,0.0,0.0,0.0,100005.53530883789,100005.53530883789,0.0,5.535308837756325e-05,0.0
2021-06-30 12:30:00-04:00,427.8599853515625,427.80999755859375,428.1799926757813,4014308,427.7200012207031,0.7889276118596626,-0.1204433210683481,0.9093709329280107,-0.010042979566297516,0.0,0.0,0.0,0.0,0.0,100005.53530883789,100005.53530883789,0.0,5.535308837756325e-05,0.0
2021-06-30 13:30:00-04:00,427.885009765625,427.8699951171875,427.9500122070313,3358494,427.5799865722656,0.7504736957404248,-0.12711778975006882,0.8775914854904936,-0.006674468681720724,0.0,0.0,0.0,0.0,0.0,100005.53530883789,100005.53530883789,0.0,5.535308837756325e-05,0.0
2021-06-30 14:30:00-04:00,428.1600036621094,427.8800048828125,428.2149963378906,5768929,427.7999877929688,0.7337304119392911,-0.1150888588409621,0.8488192707802532,0.012028930909106728,1.0,1.0,1.0,1.0,428.1600036621094,99577.37530517578,100005.53530883789,0.0,5.535308837756325e-05,428.1600036621094
2021-06-30 15:30:00-04:00,428.05999755859375,428.1549987792969,428.7799987792969,15652532,427.9599914550781,0.704273159541799,-0.11563688899076341,0.8199100485325624,-0.0005480301498013151,0.0,-1.0,0.0,-1.0,0.0,100005.43530273438,100005.43530273438,-1.0000056817061065e-06,5.435302734246861e-05,-428.05999755859375
2021-07-01 09:30:00-04:00,429.3699951171875,428.8699951171875,429.6600036621094,9130229,428.7999877929688,0.7776694404339537,-0.033792486478886996,0.8114619269128407,0.08184440251187641,1.0,1.0,1.0,1.0,429.3699951171875,99576.06530761719,100005.43530273438,0.0,5.435302734246861e-05,429.3699951171875
2021-07-01 10:30:00-04:00,429.3399963378906,429.3800048828125,429.739990234375,6407042,428.8599853515625,0.8239182542895378,0.009965061901357597,0.8139531923881802,0.04375754838024459,1.0,0.0,1.0,0.0,429.3399963378906,99576.06530761719,100005.40530395508,-2.9997148864868706e-07,5.405303954941765e-05,0.0
2021-07-01 11:30:00-04:00,429.5450134277344,429.3299865722656,429.6600036621094,2874068,429.2799987792969,0.8671183377902025,0.0425321163216178,0.8245862214685847,0.0325670544202602,1.0,0.0,1.0,0.0,429.5450134277344,99576.06530761719,100005.61032104492,2.050060086355998e-06,5.610321044779987e-05,0.0
2021-07-01 12:30:00-04:00,429.7500915527344,429.5499877929688,429.7799987792969,3940065,429.4100036621094,0.907442375145024,0.0662849229411514,0.8411574522038726,0.023752806619533606,1.0,0.0,1.0,0.0,429.7500915527344,99576.06530761719,100005.81539916992,2.0506662010699728e-06,5.815399169772917e-05,0.0
2021-07-01 13:30:00-04:00,430.1900024414063,429.75,430.20989990234375,4459731,429.7099914550781,0.9637866647598798,0.09810337004480574,0.8656832947150741,0.031818447103654335,1.0,0.0,1.0,0.0,430.1900024414063,99576.06530761719,100006.2553100586,4.398853075793241e-06,6.25531005844504e-05,0.0
2021-07-01 14:30:00-04:00,430.2699890136719,430.1799926757813,430.5199890136719,6205325,430.1499938964844,1.0033284226187789,0.11011610232296376,0.8932123202958151,0.012012732278158023,1.0,0.0,1.0,0.0,430.2699890136719,99576.06530761719,100006.33529663086,7.998156916766419e-07,6.335296630699538e-05,0.0
2021-07-01 15:30:00-04:00,430.4800109863281,430.2799987792969,430.6000061035156,12581762,430.0400085449219,1.0396283797557544,0.11713284756795139,0.922495532187803,0.007016745244987632,1.0,0.0,1.0,0.0,430.4800109863281,99576.06530761719,100006.54531860352,2.1000866798903672e-06,6.545318603357053e-05,0.0
2021-07-02 09:30:00-04:00,431.8800048828125,431.5400085449219,431.9700012207031,8962048,431.3299865722656,1.1679013250413277,0.19632463428281965,0.971576690758508,0.07919178671486826,1.0,0.0,1.0,0.0,431.8800048828125,99576.06530761719,100007.9453125,1.3999022684174633e-05,7.945312499835211e-05,0.0
