Date,Close,Open,High,Low,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_Entry/Exit,side,cost/proceeds,shares
2021-02-10,383.7565002441406,385.76343873526037,385.9208486191585,381.2183371705882,4.140955696031369,0.7199522702456789,3.4210034257856905,0.0,hold,,0.0
2021-02-11,384.3763427734375,384.89774994734114,385.3404671803914,381.8086668857806,4.30335237714246,0.7058791610854152,3.5974732160570446,0.0,hold,,0.0
2021-02-12,386.2750244140625,383.53024400809676,386.53078920277454,383.45152405551977,4.533006974676596,0.7484270068956405,3.7845799677809553,0.0,hold,,0.0
2021-02-16,385.9405212402344,387.57361504230016,387.78023240687077,385.1830143054072,4.63459357740021,0.6800108876954036,3.9545826897048064,0.0,hold,,0.0
2021-02-17,386.0290832519531,384.0910172032678,386.294695544685,383.0186604866638,4.668433115199434,0.5710803403957021,4.097352774803732,0.0,hold,,0.0
2021-02-18,384.38616943359375,383.2744826835208,385.1731888909345,381.454466412694,4.510685404429978,0.33066610370099614,4.180019300728982,0.0,hold,,0.0
2021-02-19,383.7073059082031,385.71424431102236,386.0192165655115,383.23507627728566,4.281535715568793,0.08121313187184853,4.200322583696945,0.0,hold,,0.0
2021-02-22,380.7559509277344,380.7854634042191,383.30396147379867,380.47064363980536,3.817774328810401,-0.30603860390923465,4.123812932719636,-2.0,sell,0.0,0.0
2021-02-23,381.2183532714844,378.4243952657355,382.64485976384054,374.0367033996457,3.4478079098678904,-0.5408040182813965,3.988611928149287,0.0,hold,,0.0
2021-02-24,385.41912841796875,380.0673121524169,385.8716931184979,379.02449788227096,3.4537614917850306,-0.42788034909140515,3.8816418408764357,0.0,hold,,0.0
2021-02-25,376.1321105957031,384.0811441227342,385.52731544368766,374.60724934902527,2.6782221471600565,-0.9627357549731035,3.64095790213316,0.0,hold,,0.0
2021-02-26,374.194091796875,378.1194316039732,379.3294732544018,372.0986457619489,1.8854850111836754,-1.404378312759588,3.2898633239432633,0.0,hold,,0.0
2021-03-01,383.2646484375,379.33933846995853,384.58295260958243,374.4007266551851,1.9664848217228723,-1.0587028017763132,3.0251876234991855,0.0,hold,,0.0
2021-03-02,380.27392578125,383.50075349581493,383.7467008216899,379.7426711509573,1.7689599619975525,-1.0049821292013066,2.773942091198859,0.0,hold,,0.0
2021-03-03,375.2369079589844,379.53606216652827,380.5591813673766,375.1286755298788,1.1922315423510668,-1.2653684390782343,2.457599981429301,0.0,hold,,0.0
2021-03-04,370.59344482421875,375.0401616940437,377.77509477299606,365.8515731478821,0.3563733960671698,-1.6809812682897052,2.037354664356875,0.0,hold,,0.0
2021-03-05,377.41107177734375,374.29244666960415,378.5227584246543,366.59923761321204,0.2412938259110433,-1.4368486707566654,1.6781424966677088,0.0,hold,,0.0
2021-03-08,375.53204345703125,378.4243863289249,381.3954191328001,375.23691868351807,-0.0015120147309062304,-1.343723609118892,1.3422115943879858,0.0,hold,,0.0
2021-03-09,380.8936767578125,379.59506781179,383.58924955130414,379.06381323880555,0.23598135935532127,-0.8849841880261318,1.120965547381453,0.0,hold,,0.0
2021-03-10,383.2646484375,383.3728808797764,385.0551522911701,381.87753184996745,0.6084997623967183,-0.4099726279877878,1.018472390384506,0.0,hold,,0.0
2021-03-11,387.15057373046875,385.87165974309386,389.23620209036727,385.38958260578045,1.203412782310977,0.14795231354117666,1.0554604687698004,2.0,hold,,0.0
2021-03-12,387.6719970703125,385.71426603166304,387.8195594561388,384.8583741710046,1.697393645168006,0.5135465411185645,1.1838471040494416,0.0,hold,,0.0
2021-03-15,389.9839172363281,387.9376186941066,390.25937703745024,385.67491532937964,2.2494988513032013,0.8525213978030077,1.3969774535001935,0.0,hold,,0.0
2021-03-16,389.4919738769531,390.63317291683666,391.3808322704506,388.6754120530929,2.6171812507888603,0.9761630378309334,1.641018212957927,0.0,hold,,0.0
2021-03-17,390.8201599121094,388.13440422563076,391.666204327247,386.9243325381885,2.9813782417853645,1.07228802306195,1.9090902187234144,0.0,hold,,0.0
2021-03-18,385.1338195800781,388.0851872778291,390.2888655514997,384.4156426320608,2.7791307496486866,0.6960324247402174,2.083098324908469,0.0,hold,,0.0
2021-03-19,384.42120361328125,384.81600214154224,386.48405378555225,382.12145022709603,2.532156873846702,0.3592468391505865,2.1729100346961157,0.0,hold,,0.0
2021-03-22,387.4908142089844,384.96406735449057,388.9516019709755,384.904849078307,2.5546715557234734,0.3054092168218858,2.2492623389015876,0.0,hold,,0.0
2021-03-23,384.4409484863281,386.81964962552416,388.34950527962206,383.6118625072172,2.29990406586262,0.04051338156882611,2.259390684293794,0.0,hold,,0.0
2021-03-24,382.48663330078125,385.9214436944289,387.6487135830868,382.4372947810125,1.9181903873142119,-0.2729602375836655,2.1911506248978774,-2.0,sell,0.0,0.0
2021-03-25,384.63836669921875,380.96668297114593,385.4773023185883,378.91368232684795,1.7689154927448953,-0.3377881057223857,2.106703598467281,0.0,hold,,0.0
2021-03-26,390.8368225097656,385.8523963888764,391.26123022339294,385.22072469530093,2.126267358037751,0.01565100765637606,2.110616350381375,2.0,hold,,0.0
2021-03-29,390.639404296875,389.2773236282931,391.59680664209566,387.707978981814,2.366264462204242,0.20451848945829365,2.1617459727459485,0.0,hold,,0.0
2021-03-30,389.60302734375,389.2970562142797,390.31367676859657,387.9152161339905,2.444656459667158,0.2263283895369672,2.2183280701301906,0.0,hold,,0.0
2021-03-31,391.1822509765625,390.205119239252,392.8305734198685,390.17551009936983,2.6041933120385465,0.30869219352668464,2.295501118511862,0.0,hold,,0.0
2021-04-01,395.4066162109375,393.2253294855438,395.4658646054975,393.00818577614734,3.036495556245086,0.5927955501865791,2.443700006058507,0.0,hold,,0.0
2021-04-05,401.0819396972656,398.21961264971964,401.6544231794934,398.14066499072146,3.793322315643877,1.0796978476682964,2.7136244679755808,0.0,hold,,0.0
2021-04-06,400.8450622558594,400.489752612421,401.9505101970417,400.13441284778537,4.324152803429513,1.2884226683631455,3.0357301350663675,0.0,hold,,0.0
2021-04-07,401.3089904785156,400.66743904644704,401.67417990348395,400.1838130643214,4.727776060300471,1.3536367401872824,3.3741393201131884,0.0,hold,,0.0
2021-04-08,403.2138977050781,402.63156457712773,403.2731159810596,401.6445531491714,5.142085729081259,1.4143571271744566,3.7277286019068026,0.0,hold,,0.0
2021-04-09,406.1452941894531,403.0855830756698,406.32297912605685,402.95726677969895,5.641931648058176,1.531362436921098,4.1105692111370775,0.0,hold,,0.0
2021-04-12,406.29339599609375,405.51364853918926,406.5796076210602,404.87209713946703,5.981067692822762,1.4963987853485472,4.484668907474215,0.0,hold,,0.0
2021-04-13,407.4975280761719,406.1848161161808,408.1588389933515,405.7801378118169,6.274668375959891,1.4319995747885406,4.84266880117135,0.0,hold,,0.0
2021-04-14,406.1058654785156,407.46791595197556,408.58324368879573,405.53338198046,6.3221753891350545,1.183605270370963,5.1385701187640915,0.0,hold,,0.0
2021-04-15,410.46844482421875,408.36610562691817,410.7546865772124,408.3167671031464,6.635360428298384,1.1974322476274333,5.4379281806709505,0.0,hold,,0.0
2021-04-16,411.84039306640625,411.8305133134632,412.4819444625472,410.33026680482016,6.91455984379121,1.1813053304962065,5.7332545132950035,0.0,hold,,0.0
2021-04-19,409.8170166015625,410.85339669900986,411.3271429184609,408.415477207421,6.893098473049747,0.9278751678037942,5.965223305245953,0.0,hold,,0.0
2021-04-20,406.81646728515625,408.5338573358597,409.69852345941274,405.2569725383286,6.558370120612437,0.47451745229318654,6.083852668319251,0.0,hold,,0.0
2021-04-21,410.66583251953125,406.1650630318914,410.88297622819795,406.0169872277847,6.528451172349776,0.3556788032244196,6.172772369125356,0.0,hold,,0.0
2021-04-22,406.9151916503906,410.4881983309743,411.3666228411863,405.7900142825283,6.13141567435099,-0.03308535581949368,6.1645010301704835,-2.0,sell,0.0,0.0
2021-04-23,411.3271179199219,407.5073886517476,412.8175147608302,407.42844099370353,6.10242282791171,-0.04966256180701922,6.152085389718729,0.0,hold,,0.0
2021-04-26,412.1858215332031,412.01804646094195,412.78791415787623,411.39622445164923,6.078664927881505,-0.05873636946977889,6.137401297351284,0.0,hold,,0.0
2021-04-27,412.09698486328125,412.50166314787623,412.7089572271157,410.892829762183,5.983691967831305,-0.12296746361598299,6.106659431447288,0.0,hold,,0.0
2021-04-28,411.9785461425781,412.3832244250384,413.5676501357122,411.48504044999686,5.8316446286152654,-0.22001184226561854,6.051656470880884,0.0,hold,,0.0
2021-04-29,414.6040344238281,414.86066704403544,415.25546560660075,411.03105773263263,5.855502392364997,-0.1569232628127093,6.012425655177706,0.0,hold,,0.0
2021-04-30,411.8798828125,412.2056134721385,413.1037975427657,410.93236021584283,5.5901537608678495,-0.3378175154478855,5.927971276315735,0.0,hold,,0.0
2021-05-03,412.7681884765625,413.9821932473136,414.38687154463,412.24507362807026,5.389416068242667,-0.4308441664584546,5.820260234701122,0.0,hold,,0.0
2021-05-04,410.2217102050781,410.6658774235717,411.18899230785075,406.32303289656863,4.967587232497806,-0.6821384017626535,5.649725634260459,0.0,hold,,0.0
2021-05-05,410.3499755859375,411.9588089325811,412.20556177418416,409.7577627418508,4.590715870401596,-0.8472078110870918,5.437923681488687,0.0,hold,,0.0
2021-05-06,413.62689208984375,410.42895453641694,413.7650580286542,408.30688596106563,4.504536879094815,-0.7467094419150984,5.251246321009913,0.0,hold,,0.0
2021-05-07,416.6372375488281,414.43622145616496,417.3281575610559,413.7156923074815,4.625825490849252,-0.5003366641285298,5.126162154977782,0.0,hold,,0.0
2021-05-10,412.51153564453125,417.0123050957506,417.24917818648953,412.3832193466488,4.339020399535173,-0.6297134043540868,4.9687338038892594,0.0,hold,,0.0
2021-05-11,408.8299865722656,407.7344183683685,409.87621625427835,404.73389525632575,3.771183203714827,-0.9580404801395463,4.729223683854373,0.0,hold,,0.0
2021-05-12,400.1443176269531,405.8887315247275,407.23105264548894,398.75262786071715,2.5904461890874586,-1.7110219958135318,4.30146818490099,0.0,hold,,0.0
2021-05-13,404.9510498046875,401.7827515365158,406.9941707014893,401.73338289211273,2.01928959990704,-1.8257428679951602,3.8450324679022003,0.0,hold,,0.0
2021-05-14,411.1691589355469,407.84293563482544,412.0673428436518,407.81332650032505,2.044821894037625,-1.4401684590916606,3.4849903531292856,0.0,hold,,0.0
2021-05-17,410.12298583984375,409.9946996534701,410.9817111010141,407.99103749860484,1.9580676109324031,-1.2215381937575063,3.1796058046899094,0.0,hold,,0.0
2021-05-18,406.5895080566406,410.3993578791785,410.65599050060115,406.4217028531259,1.5859106986037546,-1.2749560848689239,2.8608667834726784,0.0,hold,,0.0
2021-05-19,405.52349853515625,401.6347012425362,405.7110331151017,400.0653265743197,1.1912239171611532,-1.3357142930492203,2.5269382102103735,0.0,hold,,0.0
2021-05-20,409.8861083984375,406.45129775366115,411.21857986277655,406.32301156864366,1.2164356425358278,-1.0484020541396366,2.2648376966754644,0.0,hold,,0.0
2021-05-21,409.5505065917969,411.4554313361791,412.7681733463886,409.0668806518234,1.1955542502906837,-0.8554267571078249,2.0509810073985086,0.0,hold,,0.0
2021-05-24,413.7255859375,411.91933818952805,414.8606430346356,411.66270558417295,1.4986243979006417,-0.4418852875982937,1.9405096854989354,0.0,hold,,0.0
2021-05-25,412.8076477050781,414.8704979635466,415.245567123486,412.19570544252355,1.645768336628123,-0.23579307909665004,1.881561415724773,0.0,hold,,0.0
2021-05-26,413.62689208984375,413.4294777530302,414.1598565810826,412.33390951095157,1.8076496830013298,-0.05912938617875474,1.8667790691800845,0.0,hold,,0.0
2021-05-27,413.84405517578125,414.7126301044838,415.2554743743229,413.54793365670525,1.9312033523085574,0.05153942650277843,1.879663925805779,2.0,hold,,0.0
2021-05-28,414.5843200683594,415.5022335368715,415.77859555280634,414.33756719266034,2.0650491148227843,0.1483081512136042,1.9167409636091801,0.0,hold,,0.0
2021-06-01,414.2190856933594,417.0814127166956,417.2294584018135,413.75518913252506,2.1172451995295773,0.16040338873631765,1.9568418107932597,0.0,hold,,0.0
2021-06-02,414.8704833984375,414.9099722878864,415.7588177444533,413.8440132423434,2.1859747671604737,0.18330636509377118,2.0026684020667025,0.0,hold,,0.0
2021-06-03,413.33074951171875,412.4227158995478,414.53490461401276,410.8731007860421,2.092083551210976,0.07153211931541881,2.0205514318955573,0.0,hold,,0.0
2021-06-04,417.1110534667969,415.2850762220914,417.42690436645177,413.3998806988506,2.2962433579096455,0.2205535408112702,2.0756898170983753,0.0,hold,,0.0
2021-06-07,416.70635986328125,417.1011584127677,417.2886929949835,415.71934842896593,2.3977463565194057,0.2576452315368245,2.140101124982581,0.0,hold,,0.0
2021-06-08,416.7951965332031,417.61440278854883,417.71310995841196,414.8606625129223,2.4570334389964614,0.2535458512111042,2.2034875877853572,0.0,hold,,0.0
2021-06-09,416.1733703613281,417.6834966695121,417.76247445309764,415.93649725296956,2.425878684331792,0.17791287723714788,2.247965807094644,0.0,hold,,0.0
2021-06-10,418.10791015625,417.46635873142264,419.11468112312315,416.07466895813286,2.5281466102226773,0.22414464250242627,2.304001967720251,0.0,hold,,0.0
2021-06-11,418.798828125,418.6902713231091,418.9172646802261,417.3281906956102,2.634576229322647,0.2644594092819168,2.3701168200407303,0.0,hold,,0.0
2021-06-14,419.73651123046875,418.9172748349641,419.84506803499113,417.60456282112153,2.762738529289436,0.31409736739896443,2.4486411618904715,0.0,hold,,0.0
2021-06-15,418.9666442871094,419.8944374889201,419.93389626089504,418.03885108529863,2.770252500684478,0.2572890710352054,2.5129634296492727,0.0,hold,,0.0
2021-06-16,416.6273498535156,419.11463775315946,419.3515108402889,414.46582269106716,2.5579593040754958,0.035996699540978394,2.5219626045345174,0.0,hold,,0.0
2021-06-17,416.48919677734375,416.193105409296,417.52554668670814,413.8736226222645,2.351461433942802,-0.13640093647337226,2.4878623704161744,-2.0,sell,0.0,0.0
2021-06-18,410.87060546875,413.0194104511543,413.75217875781385,410.65275134788607,1.714671357980194,-0.6185528099487847,2.3332241679289787,0.0,hold,,0.0
2021-06-21,416.7525939941406,412.7322200620824,416.95065417807837,411.8707156794615,1.6654397978356883,-0.5342274960746325,2.199667293910321,0.0,hold,,0.0
2021-06-22,418.9806213378906,416.7426984754211,419.8619498418547,415.9801939900274,1.7856230667642876,-0.33123538171682654,2.116858448481114,0.0,hold,,0.0
2021-06-23,418.47564697265625,419.05988524914557,419.9114775851238,418.3865289528266,1.8191519113846653,-0.23816522967715947,2.0573171410618247,0.0,hold,,0.0
2021-06-24,420.95123291015625,420.7432908714676,421.3968229930606,420.47590660198387,2.022172512168254,-0.02811570311485667,2.0502882152831106,0.0,hold,,0.0
2021-06-25,422.44647216796875,421.7434098961844,422.92179847241306,421.39681968792763,2.2774678807881514,0.18174373240403252,2.095724148384119,2.0,hold,,0.0
2021-06-28,423.298095703125,423.0010356494716,423.4763317353171,421.73352905431534,2.519467350394052,0.3389945616079464,2.1804727887861057,0.0,hold,,0.0
2021-06-29,423.52587890625,423.70411494560284,424.3774712407639,422.9614345618905,2.6985269356577533,0.41444331749731766,2.2840836181604356,0.0,hold,,0.0
2021-06-30,423.8823547363281,423.0406442500566,424.59532911979153,423.0109382432349,2.8365001591536725,0.4419332327945895,2.394566926359083,0.0,hold,,0.0
2021-07-01,426.2292175292969,424.68444474380027,426.3975717134981,424.61512065502666,3.0994881763270996,0.5639369999744135,2.535551176352686,0.0,hold,,0.0
2021-07-02,429.4870910644531,427.4571102209555,429.8633872722602,426.3183095226739,3.5300984640814477,0.7956378301830092,2.7344606338984385,0.0,hold,,0.0
2021-07-06,428.704833984375,429.5465444956776,429.7743107012457,425.813348501933,3.764839880132513,0.8243033969872595,2.9405364831452534,0.0,hold,,0.0
2021-07-07,430.2198486328125,429.42766837693574,430.5169388935711,427.2986574969946,4.026705806200198,0.8689354584439553,3.1577703477562427,0.0,hold,,0.0
2021-07-08,426.71441650390625,424.5952874925753,427.5165088291978,423.34757488890426,3.9063474211131393,0.5988616586855171,3.307485762427622,0.0,hold,,0.0
2021-07-09,431.26953125,428.3087218282756,431.5864154624214,426.5064768673383,4.1309037382278575,0.6587343806401882,3.4721693575876693,0.0,hold,,0.0
2021-07-12,432.8143005371094,431.18040977080386,433.081684810331,430.7249076064425,4.382991807437804,0.728657959880108,3.6543338475576963,0.0,hold,,0.0
2021-07-13,431.3388671875,431.982517485591,433.56690837148307,431.0616010489495,4.41284969351733,0.6068126767677069,3.8060370167496234,0.0,hold,,0.0
2021-07-14,431.98248291015625,433.1311654549951,433.6461098280464,430.6654764123893,4.437296303580467,0.5050074294646749,3.9322888741157924,0.0,hold,,0.0
2021-07-15,430.5070495605469,430.56646157188914,431.27943592773704,428.49686259082495,4.288183764446501,0.2847159122645664,4.0034678521819345,0.0,hold,,0.0
2021-07-16,427.1303405761719,431.7547770829152,431.80427702082187,426.71445648247726,3.8531224115059786,-0.12027635254076463,3.973398764046743,-2.0,sell,0.0,0.0
2021-07-19,420.822509765625,422.03060439380744,427.1996610527858,417.8517882425281,2.9651633676313054,-0.8065883171323502,3.7717516847636556,0.0,hold,,0.0
2021-07-20,426.8530578613281,421.5255592566235,428.19980062514423,420.6838488067061,2.7167472882684933,-0.8440035171961298,3.560750805464623,0.0,hold,,0.0
2021-07-21,430.3089904785156,428.1205674691612,430.45755072699296,426.8035609213799,2.766846155229814,-0.6351237201878472,3.4019698754176613,0.0,hold,,0.0
2021-07-22,431.21014404296875,430.49716963387766,431.46761625783995,429.4574291380022,2.84645328798797,-0.4444132699437535,3.2908665579317233,0.0,hold,,0.0
2021-07-23,435.64642333984375,433.25002794870795,436.00289542692985,432.5271716988691,3.2302765605493278,-0.04847199790591672,3.2787485584552445,0.0,hold,,0.0
2021-07-26,436.71588134765625,435.0225784498181,436.72579342358455,434.97307850966394,3.579493420751419,0.24059588983693958,3.3388975309144793,2.0,hold,,0.0
2021-07-27,434.7254638671875,435.616674216436,435.646380220753,431.7349184071614,3.6535246840546733,0.2517017225121547,3.4018229615425186,0.0,hold,,0.0
2021-07-28,434.5472106933594,435.3889211339794,436.00286538815806,433.0420560631233,3.655671150735543,0.20307855135441955,3.4525925993811235,0.0,hold,,0.0
2021-07-29,436.3494567871094,435.5275704942123,437.48822728294493,435.51765841920144,3.759461704465707,0.24549528406766674,3.5139664203980403,0.0,hold,,0.0
2021-07-30,434.2303771972656,433.6362268452828,435.7652379051243,433.49757866793186,3.6288928353555434,0.0919411319660024,3.536951703389541,0.0,hold,,0.0
2021-08-02,433.3193359375,436.04249730727685,436.62673557478723,432.9430397130631,3.412564728175539,-0.09950958017120204,3.512074308346741,-2.0,sell,0.0,0.0
2021-08-03,436.8446044921875,434.1610611129517,436.97334059646045,431.8439018952665,3.4854052727455382,-0.021335228480962698,3.506740501226501,0.0,hold,,0.0
2021-08-04,434.69580078125,435.4879811210756,436.81489981114197,434.4482406475867,3.331339816219895,-0.14032054800528515,3.47166036422518,0.0,hold,,0.0
2021-08-05,437.44866943359375,435.92369054460414,437.53778745558276,435.58701238828695,3.3922713331891146,-0.06351122482885252,3.455782558017967,0.0,hold,,0.0
2021-08-06,438.1715087890625,437.78533070866814,438.61712910156706,437.4882404270845,3.459013737140424,0.0025849432979652143,3.4564287938424587,2.0,hold,,0.0
2021-08-09,437.8150329589844,438.14179902420716,438.4784771646536,437.0030285039269,3.4434490160459745,-0.010383822237187257,3.453832838283162,-2.0,sell,0.0,0.0
2021-08-10,438.3596496582031,438.29032557167153,439.11224209542263,437.5674693598867,3.435458056538778,-0.014699825395507293,3.450157881934285,0.0,hold,,0.0
2021-08-11,439.4489440917969,439.488562174786,439.5479741893983,438.30026144305475,3.4769420965671998,0.021427371706331577,3.455514724860868,2.0,hold,,0.0
2021-08-12,440.76593017578125,439.2904815154048,440.9144904251342,438.3398591061499,3.5748792845248545,0.09549164773118868,3.479387636793666,0.0,hold,,0.0
2021-08-13,441.56805419921875,441.2412579132781,441.5878481299836,440.72634373571725,3.6748584361103553,0.15637663945335145,3.518481796657004,0.0,hold,,0.0
2021-08-16,442.6077880859375,440.1915988997155,442.74640603872535,438.5477960782863,3.7942526861664305,0.22061671160754104,3.5736359745588895,0.0,hold,,0.0
2021-08-17,439.7064208984375,439.9044508759677,440.6174252785116,436.5475511363086,3.6131077481913394,0.031577418905959664,3.5815303292853797,0.0,hold,,0.0
2021-08-18,434.8938293457031,438.63693734576196,440.29065232995595,434.63638735695343,3.046099621660062,-0.42834456610025473,3.4744441877603167,-2.0,sell,0.0,0.0
2021-08-19,435.5671691894531,432.0122094423287,436.83470603273696,431.86367941217566,2.62086281921637,-0.6828650948351576,3.3037279140515277,0.0,hold,,0.0
2021-08-20,439.0329895019531,435.9335622914806,439.3795797018976,435.4186179190807,2.534308394148411,-0.6155356159224938,3.149844010070905,0.0,hold,,0.0
2021-08-23,442.8949890136719,440.81547785721375,443.85552353633506,439.1122629372257,2.7456938239427586,-0.32332014890251726,3.069013972845276,0.0,hold,,0.0
2021-08-24,443.5980224609375,443.59802246093744,444.16246677891115,443.05340229290437,2.936101671296342,-0.10632984123914735,3.0424315125354893,0.0,hold,,0.0
2021-08-25,444.52886962890625,443.79610132403513,445.07348981986576,443.39998094543694,3.1260773751145052,0.06691669006321277,3.0591606850512925,2.0,hold,,0.0
2021-08-26,441.9047546386719,444.2317957402395,444.4793558761291,441.8057245403674,3.029962814781129,-0.023358296216130725,3.05332111099726,-2.0,sell,0.0,0.0
2021-08-27,445.8558044433594,442.75634670890514,446.25189461657305,442.69693469391024,3.2353133537567373,0.14559379420758178,3.0897195595491556,2.0,hold,,0.0
2021-08-30,447.81646728515625,446.56875459851625,448.64826566966906,446.31128240102123,3.515737012940747,0.3408139627132729,3.174923050227474,0.0,hold,,0.0
2021-08-31,447.15301513671875,447.71745949638847,448.0739315847633,446.51927690636035,3.6424518222500524,0.3740230176180628,3.2684288046319896,0.0,hold,,0.0
2021-09-01,447.3906555175781,448.14324798422183,448.6878681831398,447.1430953872076,3.7191774516948612,0.36059891765029706,3.358578534044564,0.0,hold,,0.0
2021-09-02,448.76708984375,448.8958259425407,449.6186821592245,447.4995832260089,3.8467073645819028,0.3905030644298706,3.456204300152032,0.0,hold,,0.0
2021-09-03,448.65814208984375,447.56890174077313,449.20279248412027,447.14307536859593,3.8940958531181877,0.35031324237292427,3.5437826107452635,0.0,hold,,0.0
2021-09-07,447.053955078125,448.2917556682649,448.39078575942426,446.34098072941475,3.758877091314389,0.17207558445530013,3.586801506859089,0.0,hold,,0.0
2021-09-08,446.50933837890625,446.48954444841684,447.2619308138814,444.4793272634446,3.5666550530254995,-0.016117163066871942,3.5827722160923714,-2.0,sell,0.0,0.0
2021-09-09,444.59820556640625,446.30142049264924,448.1531654549541,444.3407333574038,3.222953060172074,-0.28785532473623787,3.510808384908312,0.0,hold,,0.0
2021-09-10,441.0927429199219,446.6380959170248,447.0836860224863,440.96400681620764,2.637304016363146,-0.6988034948361332,3.336107511199279,0.0,hold,,0.0
2021-09-13,442.22161865234375,444.26154202039777,444.5388081700784,439.77572324561834,2.2384601912773974,-0.8781178559375058,3.116578047214903,0.0,hold,,0.0
2021-09-14,439.8351135253906,443.74654516706426,443.96439927463206,438.8943730109523,1.7100897177207344,-1.1251906635953355,2.83528038131607,0.0,hold,,0.0
2021-09-15,443.5089111328125,440.28071749685637,444.0337373785592,439.1122409828906,1.5697025208798436,-1.0124622883489809,2.5821648092288245,0.0,hold,,0.0
2021-09-16,442.80584716796875,442.95437719549375,443.984205532828,439.6865654912376,1.3857393293402538,-0.9571403839108568,2.3428797132511106,0.0,hold,,0.0
2021-09-17,438.492431640625,441.9892643207865,442.43628191917895,438.11492990205716,0.8817265949916191,-1.1689224946075933,2.0506490895992124,0.0,hold,,0.0
2021-09-20,431.1809387207031,432.0154019092646,433.6843282863875,426.03503691640776,-0.10645633971961388,-1.725684343455061,1.6192280037354472,0.0,hold,,0.0
2021-09-21,430.7736511230469,433.65454253959155,435.0254572254824,430.2173423108819,-0.9119507397797406,-2.0249429948121502,1.1129922550324096,0.0,hold,,0.0
2021-09-22,434.9757385253906,433.1776636815651,437.1314577619427,430.8928262396538,-1.197434243460009,-1.8483411987939349,0.650906955333926,0.0,hold,,0.0
2021-09-23,440.2607116699219,436.9526601279167,441.9594695179631,436.7043069086007,-0.9858643816119752,-1.3094170695567209,0.32355268794474573,0.0,hold,,0.0
2021-09-24,440.9859313964844,438.5322002800951,441.7409349143138,438.3037043953424,-0.7510173107333458,-0.8596559989424732,0.10863868820912745,0.0,hold,,0.0
2021-09-27,439.72430419921875,439.8931674163266,441.12498972108915,438.9891580319568,-0.6591043414708793,-0.6141944237440053,-0.04490991772687389,0.0,hold,,0.0
2021-09-28,430.863037109375,436.79371323742816,437.1414138100168,430.0881762727901,-1.286463300452624,-0.9932427061806002,-0.2932205942720239,0.0,hold,,0.0
2021-09-29,431.5882263183594,432.32334212863265,434.16116197087024,430.9921725429641,-1.7054734504999374,-1.1298022849823308,-0.5756711655176067,0.0,hold,,0.0
2021-09-30,426.313232421875,433.1478878035818,433.8929474890049,425.9555880082627,-2.4351193951226264,-1.4875585836840157,-0.9475608114386107,0.0,hold,,0.0
2021-10-01,431.379638671875,428.1411330028296,433.157856377967,424.4158343629083,-2.5748709113356085,-1.301848079917598,-1.2730228314180105,0.0,hold,,0.0
2021-10-04,425.8165283203125,430.14779409691636,431.1014620108973,423.55151776020364,-3.0988004644893863,-1.4606221064571006,-1.6381783580322857,0.0,hold,,0.0
2021-10-05,430.24713134765625,427.40595470031076,432.62137240463494,426.56157799190277,-3.120534198089672,-1.1858846720459089,-1.934649526043763,0.0,hold,,0.0
2021-10-06,432.0352783203125,426.44235865917875,432.2538303781447,424.72377368839346,-2.959356205820029,-0.8197653438210128,-2.1395908619990163,0.0,hold,,0.0
2021-10-07,435.7705078125,435.50229724256116,438.77060386659497,435.3135463656041,-2.5013852699833024,-0.28943552638742887,-2.2119497435958735,0.0,hold,,0.0
2021-10-08,434.9757385253906,436.5850928178283,436.99239572672724,434.31016888921886,-2.1774707161486617,0.02758322195776941,-2.205053938106431,2.0,hold,,0.0
2021-10-11,431.82666015625,434.2803912559476,437.35997733942463,431.7571139765954,-2.1500855570797626,0.04397470482133503,-2.1940602619010976,0.0,hold,,0.0
2021-10-12,430.7637023925781,432.80021705372775,433.2273773302532,429.9292391838228,-2.188921900129685,0.004110689417129887,-2.193032589546815,0.0,hold,,0.0
2021-10-13,432.31341552734375,431.84651025494173,433.17767989366,428.697408361202,-2.0707804156988914,0.097801739078339,-2.1685821547772304,0.0,hold,,0.0
2021-10-14,439.585205078125,436.18771964535534,439.74415477896474,435.6910131989394,-1.3745350102768157,0.6352377156003319,-2.0097727258771476,0.0,hold,,0.0
2021-10-15,442.9329833984375,441.82036585502743,443.32042896260043,441.1647097348277,-0.5463201399038553,1.170762068778634,-1.7170822086824893,0.0,hold,,0.0
2021-10-18,444.24432373046875,441.04553293261324,444.601937827798,440.35013176573136,0.21340037066329387,1.5443860634766267,-1.3309856928133328,0.0,hold,,0.0
2021-10-19,447.6716003417969,445.96292895436426,447.7411162036763,445.3171863211194,1.079592063086352,1.928462204719748,-0.8488701416333959,0.0,hold,,0.0
2021-10-20,449.429931640625,448.1583643471902,449.7478310431227,448.0391596503925,1.886194979129641,2.1880520966104298,-0.3018571174807886,0.0,hold,,0.0
2021-10-21,450.6021728515625,448.79415402063614,450.84058225641184,448.3371925558226,2.590165850644212,2.3136183745000003,0.27654747614421155,0.0,hold,,0.0
2021-10-22,450.13525390625,450.14519773666956,451.67506211002814,448.0788819021101,3.074945325844226,2.238718279760011,0.8362270460842145,0.0,hold,,0.0
2021-10-25,452.54925537109375,451.28763184378096,452.8969559654648,449.4100971406688,3.6122861104375943,2.2208472514827036,1.3914388589548907,0.0,hold,,0.0
