Date,Close,Open,High,Low,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_Entry/Exit,side,cost/proceeds,trade_volume,shares,value
2021-07-22 11:30:00-04:00,434.260009765625,434.69000244140625,434.79998779296875,433.69000244140625,1.0424803952398634,0.4870623375004397,0.5554180577394237,0.0,hold,,,100.0,
2021-07-22 12:30:00-04:00,435.0199890136719,434.260009765625,435.0799865722656,434.1400146484375,1.097953747080453,0.4340285514728235,0.6639251956076295,0.0,hold,,,100.0,
2021-07-22 13:30:00-04:00,435.4549865722656,435.0199890136719,435.6000061035156,434.9750061035156,1.1636041414065517,0.3997431566391376,0.763860984767414,0.0,hold,,,100.0,
2021-07-22 14:30:00-04:00,435.5350036621094,435.4549865722656,435.7200012207031,435.32501220703125,1.208162319154951,0.3554410675100296,0.8527212516449215,0.0,hold,,,100.0,
2021-07-22 15:30:00-04:00,435.489990234375,435.5299987792969,435.55999755859375,435.1099853515625,1.2257135260712175,0.2983938195410367,0.9273197065301808,0.0,hold,,,100.0,
2021-07-23 09:30:00-04:00,437.5589904785156,437.3299865722656,437.6499938964844,436.7900085449219,1.3905446788736526,0.37057997787477737,1.0199647009988753,0.0,hold,,,100.0,
2021-07-23 10:30:00-04:00,439.2349853515625,437.55499267578125,439.2699890136719,437.3999938964844,1.6375368291599557,0.49405770252886416,1.1434791266310915,0.0,hold,,,100.0,
2021-07-23 11:30:00-04:00,439.0389099121094,439.2349853515625,439.5,438.7099914550781,1.7967464636539034,0.5226138696182494,1.274132594035654,0.0,hold,,,100.0,
2021-07-23 12:30:00-04:00,439.8200988769531,439.0400085449219,440.0400085449219,438.92999267578125,1.9633246820210388,0.5513536703883077,1.411971011632731,0.0,hold,,,100.0,
2021-07-23 13:30:00-04:00,439.739013671875,439.81500244140625,440.0,439.510009765625,2.064992276268015,0.522417011708227,1.5425752645597879,0.0,hold,,,100.0,
2021-07-23 14:30:00-04:00,439.6199951171875,439.739990234375,439.8599853515625,439.1600036621094,2.1116193411728545,0.45523526129045333,1.6563840798824012,0.0,hold,,,100.0,
2021-07-23 15:30:00-04:00,439.8999938964844,439.614990234375,440.29998779296875,439.6000061035156,2.146422564262423,0.3920307875040172,1.7543917767584056,0.0,hold,,,100.0,
2021-07-26 09:30:00-04:00,439.42498779296875,439.30999755859375,440.239990234375,439.2699890136719,2.111337165955206,0.28555631135744,1.8257808545977658,0.0,hold,,,100.0,
2021-07-26 10:30:00-04:00,440.42498779296875,439.4200134277344,440.4750061035156,439.260009765625,2.1395598633959025,0.2510232070385092,1.8885366563573933,0.0,hold,,,100.0,
2021-07-26 11:30:00-04:00,440.3699951171875,440.42498779296875,440.8299865722656,440.3299865722656,2.132902334680068,0.19549254265813976,1.9374097920219284,0.0,hold,,,100.0,
2021-07-26 12:30:00-04:00,440.44000244140625,440.3599853515625,440.69500732421875,439.94000244140625,2.1089643726929808,0.13724366453684178,1.971720708156139,0.0,hold,,,100.0,
2021-07-26 13:30:00-04:00,440.4619140625,440.44500732421875,440.5400085449219,440.17999267578125,2.067923712731215,0.07696240366006046,1.9909613090711544,0.0,hold,,,100.0,
2021-07-26 14:30:00-04:00,440.82000732421875,440.4649963378906,440.8450012207031,440.42498779296875,2.0407691115565854,0.039846241988344744,2.0009228695682406,0.0,hold,,,100.0,
2021-07-26 15:30:00-04:00,440.989990234375,440.8200988769531,441.0299987792969,440.45001220703125,2.0097974013432918,0.007099625420040834,2.002697775923251,0.0,hold,,,100.0,
2021-07-27 09:30:00-04:00,439.1000061035156,439.9100036621094,439.94000244140625,438.04998779296875,1.8118601774740455,-0.15267007875936445,1.96453025623341,-2.0,sell,43910.00061035156,-100.0,0.0,-43910.00061035156
2021-07-27 10:30:00-04:00,437.739990234375,439.1000061035156,439.1199951171875,437.3299865722656,1.5276418822892879,-0.34951069915529764,1.8771525814445855,0.0,hold,,,0.0,
2021-07-27 11:30:00-04:00,437.2300109863281,437.739990234375,437.8699951171875,436.3699951171875,1.2468726012342586,-0.5042239841682616,1.7510965854025202,0.0,hold,,,0.0,
2021-07-27 12:30:00-04:00,436.3099060058594,437.2300109863281,437.36981201171875,436.0150146484375,0.939288606510047,-0.6494463831139787,1.5887349896240257,0.0,hold,,,0.0,
2021-07-27 13:30:00-04:00,437.5400085449219,436.3099060058594,437.75,435.989990234375,0.7857276894688994,-0.6424058401241011,1.4281335295930004,0.0,hold,,,0.0,
2021-07-27 14:30:00-04:00,438.0199890136719,437.5299987792969,438.3900146484375,437.3999938964844,0.6947513082176329,-0.5867057771002941,1.281457085317927,0.0,hold,,,0.0,
2021-07-27 15:30:00-04:00,439.0,438.0199890136719,439.05999755859375,437.69000244140625,0.6937336373920857,-0.47017875834067313,1.1639123957327588,0.0,hold,,,0.0,
2021-07-28 09:30:00-04:00,439.1700134277344,439.67999267578125,439.8301086425781,438.1099853515625,0.6985928452267558,-0.3722556404048025,1.0708484856315583,0.0,hold,,,0.0,
2021-07-28 10:30:00-04:00,438.9649963378906,439.1600036621094,439.5799865722656,438.3500061035156,0.6780841052210462,-0.3142115043284097,0.992295609549456,0.0,hold,,,0.0,
2021-07-28 11:30:00-04:00,438.80499267578125,438.9599914550781,439.5400085449219,438.79998779296875,0.6415247249888125,-0.2806167076485149,0.9221414326373274,0.0,hold,,,0.0,
2021-07-28 12:30:00-04:00,438.1400146484375,438.80499267578125,439.0299987792969,438.0400085449219,0.5525238325972737,-0.295694080032043,0.8482179126293167,0.0,hold,,,0.0,
2021-07-28 13:30:00-04:00,439.04998779296875,438.1470031738281,439.32000732421875,437.30999755859375,0.549087671083953,-0.23930419323629104,0.788391864320244,0.0,hold,,,0.0,
2021-07-28 14:30:00-04:00,439.5199890136719,439.05999755859375,440.29998779296875,438.4599914550781,0.5776310872639101,-0.16860862164506718,0.7462397089089773,0.0,hold,,,0.0,
2021-07-28 15:30:00-04:00,438.8399963378906,439.5199890136719,439.8599853515625,438.739990234375,0.5391670421885806,-0.1656581333763174,0.704825175564898,0.0,hold,,,0.0,
2021-07-29 09:30:00-04:00,440.9700012207031,440.1700134277344,441.1000061035156,440.07000732421875,0.672801960007007,-0.025618572446312937,0.6984205324533199,0.0,hold,,,0.0,
2021-07-29 10:30:00-04:00,441.17498779296875,440.9700012207031,441.70001220703125,440.8349914550781,0.7861866283360541,0.07021287670618737,0.7159737516298668,2.0,buy,-44117.498779296875,100.0,100.0,44117.498779296875
2021-07-29 11:30:00-04:00,441.6000061035156,441.17498779296875,441.7449951171875,441.1300964355469,0.8999659729868767,0.14719377708560788,0.7527721959012689,0.0,hold,,,100.0,
2021-07-29 12:30:00-04:00,441.7200012207031,441.5899963378906,441.7799987792969,441.25,0.9884255717569204,0.18852270068452115,0.7999028710723992,0.0,hold,,,100.0,
2021-07-29 13:30:00-04:00,441.3019104003906,441.7099914550781,441.79998779296875,441.239990234375,1.0131154418594974,0.1705700566296785,0.8425453852298189,0.0,hold,,,100.0,
2021-07-29 14:30:00-04:00,440.9100036621094,441.3009948730469,441.3699951171875,440.8699951171875,0.9896506664716753,0.11768422499348508,0.8719664414781902,0.0,hold,,,100.0,
2021-07-29 15:30:00-04:00,440.6700134277344,440.9100036621094,441.07000732421875,440.6499938964844,0.9408439927964309,0.0551020410545926,0.8857419517418383,0.0,hold,,,100.0,
2021-07-30 09:30:00-04:00,438.67999267578125,437.9100036621094,440.05999755859375,437.8999938964844,0.7331351828631796,-0.12208541510292714,0.8552205979661067,-2.0,sell,43867.999267578125,-100.0,0.0,-43867.999267578125
2021-07-30 10:30:00-04:00,438.7650146484375,438.70001220703125,439.2300109863281,438.1449890136719,0.5688279229522664,-0.22911414001107233,0.7979420629633387,0.0,hold,,,0.0,
2021-07-30 11:30:00-04:00,438.58990478515625,438.75,438.92999267578125,438.07000732421875,0.41964591628789094,-0.30263691734035825,0.7222828336282492,0.0,hold,,,0.0,
2021-07-30 12:30:00-04:00,438.7200012207031,438.5899963378906,439.06988525390625,438.5400085449219,0.308361200326317,-0.33113730664154584,0.6394985069678628,0.0,hold,,,0.0,
2021-07-30 13:30:00-04:00,438.1549987792969,438.7218933105469,439.1650085449219,438.1400146484375,0.17258681271908927,-0.3735293553990189,0.5461161681181081,0.0,hold,,,0.0,
2021-07-30 14:30:00-04:00,438.42999267578125,438.1581115722656,438.8789978027344,437.7699890136719,0.08618090177520799,-0.36794821307432013,0.4541291148495281,0.0,hold,,,0.0,
2021-07-30 15:30:00-04:00,438.4700012207031,438.4299011230469,438.7099914550781,437.9700012207031,0.020693409299838095,-0.34674856443975205,0.36744197373959014,0.0,hold,,,0.0,
2021-08-02 09:30:00-04:00,440.45001220703125,440.3399963378906,440.92999267578125,439.67999267578125,0.12709931684759113,-0.19227412551359924,0.31937344236119036,0.0,hold,,,0.0,
2021-08-02 10:30:00-04:00,440.25,440.44000244140625,440.6600036621094,439.8363037109375,0.19306195363213874,-0.10104919098324133,0.29411114461538007,0.0,hold,,,0.0,
2021-08-02 11:30:00-04:00,438.55999755859375,440.25,440.3299865722656,438.19000244140625,0.10772693637244402,-0.14910736659434887,0.2568343029667929,0.0,hold,,,0.0,
2021-08-02 12:30:00-04:00,438.9081115722656,438.55999755859375,439.2200012207031,438.4327087402344,0.0674111383407876,-0.15153853170080422,0.21894967004159183,0.0,hold,,,0.0,
2021-08-02 13:30:00-04:00,438.69500732421875,438.9049987792969,439.010009765625,438.1600036621094,0.018056699715771174,-0.16071437626065654,0.17877107597642772,0.0,hold,,,0.0,
2021-08-02 14:30:00-04:00,438.135009765625,438.69000244140625,438.9381103515625,438.07000732421875,-0.0654892520260546,-0.19540826240198586,0.12991901037593126,0.0,hold,,,0.0,
2021-08-02 15:30:00-04:00,437.5799865722656,438.1401062011719,438.2200012207031,437.2099914550781,-0.17447452021679055,-0.24351482447417744,0.0690403042573869,0.0,hold,,,0.0,
2021-08-03 09:30:00-04:00,437.7611083984375,438.44000244140625,438.6700134277344,436.1000061035156,-0.24342506021321242,-0.24997229157647946,0.006547231363267035,0.0,hold,,,0.0,
2021-08-03 10:30:00-04:00,437.760009765625,437.7699890136719,438.1400146484375,436.989990234375,-0.2947597040222263,-0.24104554830839464,-0.05371415571383163,0.0,hold,,,0.0,
2021-08-03 11:30:00-04:00,439.239990234375,437.760009765625,439.8399963378906,437.739990234375,-0.21355894933952868,-0.12787583490055762,-0.08568311443897106,0.0,hold,,,0.0,
2021-08-03 12:30:00-04:00,440.0889892578125,439.239990234375,440.2900085449219,439.1549987792969,-0.07977998640120632,0.0047225024302118,-0.08450248883141812,2.0,buy,-44008.89892578125,100.0,100.0,44008.89892578125
2021-08-03 13:30:00-04:00,440.5199890136719,440.1000061035156,440.6400146484375,439.8599853515625,0.06032351193982777,0.11586080061699672,-0.05553728867716894,0.0,hold,,,100.0,
2021-08-03 14:30:00-04:00,440.8599853515625,440.5199890136719,440.9750061035156,440.1499938964844,0.19652597762922142,0.20165061304511228,-0.005124635415890873,0.0,hold,,,100.0,
2021-08-03 15:30:00-04:00,441.1300048828125,440.8599853515625,441.2799987792969,440.57000732421875,0.32253771845273604,0.26212988309490154,0.06040783535783452,0.0,hold,,,100.0,
2021-08-04 09:30:00-04:00,439.75,439.7799987792969,440.4049987792969,439.4750061035156,0.30750336270887146,0.19767642188082954,0.10982694082804192,0.0,hold,,,100.0,
2021-08-04 10:30:00-04:00,439.26580810546875,439.75,440.0400085449219,439.0400085449219,0.2535950028021716,0.11501444957930373,0.13858055322286789,0.0,hold,,,100.0,
2021-08-04 11:30:00-04:00,439.29998779296875,439.2699890136719,439.718994140625,438.7300109863281,0.21119572150428212,0.05809213462513138,0.15310358687915074,0.0,hold,,,100.0,
2021-08-04 12:30:00-04:00,439.8599853515625,439.29998779296875,440.1199951171875,439.20001220703125,0.2202422924378311,0.05371096444694429,0.16653132799088682,0.0,hold,,,100.0,
2021-08-04 13:30:00-04:00,440.0758056640625,439.8599853515625,440.1700134277344,439.6300048828125,0.2420366131984224,0.06040422816602847,0.18163238503239393,0.0,hold,,,100.0,
2021-08-04 14:30:00-04:00,439.7099914550781,440.07501220703125,440.2799987792969,439.3550109863281,0.22717192346857473,0.03643163074894465,0.19074029271963008,0.0,hold,,,100.0,
2021-08-04 15:30:00-04:00,439.010009765625,439.7200012207031,439.9100036621094,438.9700012207031,0.15709795003760973,-0.0269138741456163,0.18401182418322604,-2.0,sell,43901.0009765625,-100.0,0.0,-43901.0009765625
2021-08-05 09:30:00-04:00,440.4599914550781,440.2200012207031,440.8900146484375,439.8800048828125,0.2160744537727055,0.025650103671583574,0.19042435010112194,2.0,buy,-44045.99914550781,100.0,100.0,44045.99914550781
2021-08-05 10:30:00-04:00,441.04998779296875,440.4649963378906,441.1099853515625,440.3999938964844,0.30688396423710174,0.09316769130878383,0.2137162729283179,0.0,hold,,,100.0,
2021-08-05 11:30:00-04:00,440.80499267578125,441.0400085449219,441.1300048828125,440.739990234375,0.3549899934094469,0.11301897638490321,0.2419710170245437,0.0,hold,,,100.0,
2021-08-05 12:30:00-04:00,440.74249267578125,440.80499267578125,440.8900146484375,440.4100036621094,0.38364867730905416,0.11334212822760836,0.2703065490814458,0.0,hold,,,100.0,
2021-08-05 13:30:00-04:00,440.8299865722656,440.739990234375,441.1400146484375,440.7099914550781,0.408709567521953,0.11072241475240574,0.29798715276954724,0.0,hold,,,100.0,
2021-08-05 14:30:00-04:00,440.8550109863281,440.8200988769531,440.9649963378906,440.6499938964844,0.42568275878181794,0.10215648480981654,0.3235262739720014,0.0,hold,,,100.0,
2021-08-05 15:30:00-04:00,441.7699890136719,440.8450012207031,441.8500061035156,440.7900085449219,0.5071194577189999,0.14687454699759878,0.36024491072140113,0.0,hold,,,100.0,
2021-08-06 09:30:00-04:00,442.4100036621094,442.1000061035156,442.94000244140625,441.79998779296875,0.616199299693676,0.20476351117781993,0.4114357885158561,0.0,hold,,,100.0,
2021-08-06 10:30:00-04:00,442.3699951171875,442.4200134277344,442.6400146484375,441.8299865722656,0.6914469352676633,0.22400891740144574,0.4674380178662176,0.0,hold,,,100.0,
2021-08-06 11:30:00-04:00,442.510009765625,442.375,442.6000061035156,442.0299987792969,0.7536911580539822,0.22900251215021172,0.5246886459037705,0.0,hold,,,100.0,
2021-08-06 12:30:00-04:00,442.6199035644531,442.52978515625,442.8299865722656,442.3599853515625,0.8026353831286315,0.22235738977988873,0.5802779933487427,0.0,hold,,,100.0,
2021-08-06 13:30:00-04:00,442.5299987792969,442.614990234375,442.7300109863281,442.45001220703125,0.8246632645492582,0.19550821696041232,0.6291550475888459,0.0,hold,,,100.0,
2021-08-06 14:30:00-04:00,442.4849853515625,442.5199890136719,442.56500244140625,441.94500732421875,0.8289328894949222,0.159822273524861,0.6691106159700612,0.0,hold,,,100.0,
2021-08-06 15:30:00-04:00,442.5299987792969,442.4800109863281,442.6700134277344,442.0199890136719,0.8264223233371695,0.12584936589368656,0.7005729574434829,0.0,hold,,,100.0,
2021-08-09 09:30:00-04:00,441.7900085449219,442.4599914550781,442.7950134277344,441.30999755859375,0.7560068773279909,0.044347135907606305,0.7116597414203846,0.0,hold,,,100.0,
2021-08-09 10:30:00-04:00,441.96990966796875,441.7850036621094,442.2799987792969,441.67999267578125,0.7065737043464537,-0.004068829659144679,0.7106425340055984,-2.0,sell,44196.990966796875,-100.0,0.0,-44196.990966796875
2021-08-09 11:30:00-04:00,442.05999755859375,441.9599914550781,442.3599853515625,441.9100036621094,0.6669783868256332,-0.03493131774397229,0.7019097045696054,0.0,hold,,,0.0,
2021-08-09 12:30:00-04:00,442.1419982910156,442.07000732421875,442.29998779296875,442.05999755859375,0.6348968900799719,-0.05361025159170685,0.6885071416716787,0.0,hold,,,0.0,
2021-08-09 13:30:00-04:00,442.6300048828125,442.1449890136719,442.6300048828125,442.06298828125,0.6414558228575515,-0.037641055051301775,0.6790968779088533,0.0,hold,,,0.0,
2021-08-09 14:30:00-04:00,442.3200988769531,442.6300048828125,442.7699890136719,442.19000244140625,0.6145627033656069,-0.0516273396345972,0.6661900430002041,0.0,hold,,,0.0,
2021-08-09 15:30:00-04:00,442.1427917480469,442.3299865722656,442.6499938964844,441.9800109863281,0.5723448734992189,-0.0750761356007883,0.6474210091000072,0.0,hold,,,0.0,
2021-08-10 09:30:00-04:00,443.1000061035156,442.6099853515625,443.44000244140625,442.2300109863281,0.6091047573905257,-0.030653001367585198,0.6397577587581109,0.0,hold,,,0.0,
2021-08-10 10:30:00-04:00,442.60009765625,443.1000061035156,443.1199951171875,441.8800048828125,0.591085134932257,-0.03893809906068313,0.6300232339929401,0.0,hold,,,0.0,
2021-08-10 11:30:00-04:00,443.0400085449219,442.60009765625,443.30999755859375,442.4100036621094,0.6053237906787672,-0.019759554651338385,0.6250833453301056,0.0,hold,,,0.0,
2021-08-10 12:30:00-04:00,442.8699951171875,443.0400085449219,443.04998779296875,442.7300109863281,0.5960188311090064,-0.023251611376879366,0.6192704424858858,0.0,hold,,,0.0,
2021-08-10 13:30:00-04:00,442.7900085449219,442.8550109863281,443.07000732421875,442.3999938964844,0.5755556880049539,-0.0349718035847455,0.6105274915896994,0.0,hold,,,0.0,
2021-08-10 14:30:00-04:00,442.69000244140625,442.7900085449219,442.9200134277344,442.5,0.5449865768822519,-0.052432731765957974,0.5974193086482099,0.0,hold,,,0.0,
2021-08-10 15:30:00-04:00,442.6600036621094,442.6881103515625,442.7200012207031,442.2099914550781,0.5124326803392023,-0.06798930264720604,0.5804219829864083,0.0,hold,,,0.0,
2021-08-11 09:30:00-04:00,443.6400146484375,443.82000732421875,443.8819885253906,443.239990234375,0.5592653166539776,-0.01692533306594468,0.5761906497199223,0.0,hold,,,0.0,
2021-08-11 10:30:00-04:00,442.9100036621094,443.6449890136719,443.7300109863281,442.7200012207031,0.5313496645251234,-0.035872788155839164,0.5672224526809626,0.0,hold,,,0.0,
2021-08-11 11:30:00-04:00,443.0,442.9100036621094,443.1600036621094,442.6199951171875,0.5106023553154273,-0.04529607789242829,0.5558984332078556,0.0,hold,,,0.0,
2021-08-11 12:30:00-04:00,443.43011474609375,442.989990234375,443.489990234375,442.9649963378906,0.5228396585538349,-0.026447019723216614,0.5492866782770515,0.0,hold,,,0.0,
2021-08-11 13:30:00-04:00,443.2950134277344,443.42999267578125,443.489990234375,443.1199951171875,0.5156916894435994,-0.02687599106676164,0.5425676805103611,0.0,hold,,,0.0,
2021-08-11 14:30:00-04:00,443.69970703125,443.2950134277344,443.75,443.2850036621094,0.5364978507979004,-0.004855863769968605,0.541353714567869,0.0,hold,,,0.0,
2021-08-11 15:30:00-04:00,443.739990234375,443.70001220703125,443.7900085449219,443.3800048828125,0.5498985136375154,0.006835839255717069,0.5430626743817983,2.0,buy,-44373.9990234375,100.0,100.0,44373.9990234375
2021-08-12 09:30:00-04:00,443.4200134277344,443.6199951171875,443.6199951171875,442.6600036621094,0.5286057433822862,-0.011565544799609806,0.540171288181896,-2.0,sell,44342.00134277344,-100.0,0.0,-44342.00134277344
2021-08-12 10:30:00-04:00,443.760009765625,443.4100036621094,443.8699951171875,443.3599853515625,0.5330215914370342,-0.005719757395889369,0.5387413488329236,0.0,hold,,,0.0,
2021-08-12 11:30:00-04:00,444.30499267578125,443.760009765625,444.3699951171875,443.6600036621094,0.5738814015045364,0.02811204213729024,0.5457693593672461,2.0,buy,-44430.499267578125,100.0,100.0,44430.499267578125
2021-08-12 12:30:00-04:00,444.3291015625,444.30499267578125,444.45001220703125,444.1199951171875,0.6012773302528558,0.04440637670848768,0.5568709535443681,0.0,hold,,,100.0,
2021-08-12 13:30:00-04:00,444.57000732421875,444.32281494140625,444.6499938964844,444.2699890136719,0.6351067673266471,0.06258865102582312,0.5725181163008239,0.0,hold,,,100.0,
2021-08-12 14:30:00-04:00,445.0249938964844,444.57000732421875,445.0799865722656,444.5350036621094,0.6906688532224621,0.09452058953731046,0.5961482636851516,0.0,hold,,,100.0,
2021-08-12 15:30:00-04:00,445.0899963378906,445.0299987792969,445.2572021484375,444.7799987792969,0.7315149118202839,0.10829331850810586,0.6232215933121781,0.0,hold,,,100.0,
2021-08-13 09:30:00-04:00,445.3999938964844,445.5899963378906,445.8500061035156,445.07000732421875,0.7799096072839689,0.12535041117743262,0.6545591961065362,0.0,hold,,,100.0,
2021-08-13 10:30:00-04:00,445.6152038574219,445.3949890136719,445.6889953613281,445.25,0.8261055666275752,0.13723709641683113,0.688868470210744,0.0,hold,,,100.0,
2021-08-13 11:30:00-04:00,445.489990234375,445.6152038574219,445.6199951171875,445.3949890136719,0.8428961224899467,0.12322212182336212,0.7196740006665846,0.0,hold,,,100.0,
2021-08-13 12:30:00-04:00,445.57000732421875,445.4800109863281,445.6050109863281,445.3599853515625,0.8528285922558325,0.10652367327139833,0.7463049189844342,0.0,hold,,,100.0,
2021-08-13 13:30:00-04:00,445.614990234375,445.57000732421875,445.79998779296875,445.5350036621094,0.8544799777286016,0.08654004699533391,0.7679399307332677,0.0,hold,,,100.0,
2021-08-13 14:30:00-04:00,445.4649963378906,445.614990234375,445.6499938964844,445.20001220703125,0.8340708096161507,0.05290470310630624,0.7811661065098444,0.0,hold,,,100.0,
2021-08-13 15:30:00-04:00,445.9100036621094,445.4617004394531,445.92999267578125,445.3299865722656,0.8440747999544556,0.050326954755688824,0.7937478451987667,0.0,hold,,,100.0,
2021-08-16 09:30:00-04:00,443.0899963378906,444.4580078125,444.54998779296875,442.9200134277344,0.6173357488578404,-0.14112967707274104,0.7584654259305814,-2.0,sell,44308.99963378906,-100.0,0.0,-44308.99963378906
2021-08-16 10:30:00-04:00,443.7549133300781,443.1000061035156,443.8299865722656,442.8699951171875,0.48569783926876653,-0.21821406932945198,0.7039119085982185,0.0,hold,,,0.0,
2021-08-16 11:30:00-04:00,444.4700012207031,443.75,444.6600036621094,443.69000244140625,0.4340717550621207,-0.21587212282887835,0.649943877890999,0.0,hold,,,0.0,
2021-08-16 12:30:00-04:00,445.1600036621094,444.4800109863281,445.2699890136719,444.2799987792969,0.44372021142186213,-0.16497893317530954,0.6086991445971717,0.0,hold,,,0.0,
2021-08-16 13:30:00-04:00,445.7301025390625,445.1700134277344,446.0,445.12298583984375,0.49170087583195254,-0.09359861501217537,0.5852994908441279,0.0,hold,,,0.0,
2021-08-16 14:30:00-04:00,446.5,445.7349853515625,446.6300048828125,445.7349853515625,0.5851054573581109,-0.00015522678881363383,0.5852606841469246,0.0,hold,,,0.0,
2021-08-16 15:30:00-04:00,447.0199890136719,446.5,447.1099853515625,446.2149963378906,0.6930984216689922,0.08627019001765401,0.6068282316513381,2.0,buy,-44701.99890136719,100.0,100.0,44701.99890136719
2021-08-17 09:30:00-04:00,444.67498779296875,444.239990234375,444.8500061035156,443.30999755859375,0.5827441120368348,-0.01926729569160268,0.6020114077284375,-2.0,sell,44467.498779296875,-100.0,0.0,-44467.498779296875
2021-08-17 10:30:00-04:00,443.8374938964844,444.6700134277344,444.9599914550781,443.7099914550781,0.42283459437709325,-0.1433414506810754,0.5661760450581687,0.0,hold,,,0.0,
2021-08-17 11:30:00-04:00,443.1686096191406,443.82000732421875,444.2998962402344,442.42999267578125,0.23937244195667517,-0.26144288248119485,0.50081532443787,0.0,hold,,,0.0,
2021-08-17 12:30:00-04:00,442.1449890136719,443.1600036621094,443.1600036621094,440.8500061035156,0.011250052678690281,-0.3916522174073438,0.4029022700860341,0.0,hold,,,0.0,
2021-08-17 13:30:00-04:00,442.31500244140625,442.1600036621094,442.9100036621094,441.0400085449219,-0.1540441959982104,-0.4455571728673956,0.2915129768691852,0.0,hold,,,0.0,
2021-08-17 14:30:00-04:00,443.1700134277344,442.32000732421875,443.5,441.76141357421875,-0.213586742963912,-0.4040797758664778,0.19049303290256578,0.0,hold,,,0.0,
2021-08-17 15:30:00-04:00,444.05999755859375,443.1700134277344,444.07000732421875,442.7401123046875,-0.18680696455834322,-0.3018399979687272,0.11503303341038398,0.0,hold,,,0.0,
2021-08-18 09:30:00-04:00,444.19000244140625,442.9599914550781,444.625,442.6700134277344,-0.15332604251130988,-0.21468726073735508,0.061361218226045205,0.0,hold,,,0.0,
2021-08-18 10:30:00-04:00,443.5899963378906,444.19000244140625,444.5,443.2550048828125,-0.17321098030464555,-0.1876577588245526,0.014446778519907055,0.0,hold,,,0.0,
2021-08-18 11:30:00-04:00,443.0,443.5799865722656,443.75,442.96038818359375,-0.2338816681476601,-0.19866275733405372,-0.035218910813606376,0.0,hold,,,0.0,
2021-08-18 12:30:00-04:00,443.0450134277344,442.9949951171875,443.3800048828125,442.8714904785156,-0.2751595499358359,-0.19195251129778362,-0.08320703863805229,0.0,hold,,,0.0,
2021-08-18 13:30:00-04:00,443.2398986816406,443.0450134277344,444.19000244140625,441.70001220703125,-0.28881764732227566,-0.1644884869473787,-0.12432916037489697,0.0,hold,,,0.0,
2021-08-18 14:30:00-04:00,441.54998779296875,443.239990234375,443.57000732421875,441.5,-0.4310347728915076,-0.2453644900132885,-0.1856702828782191,0.0,hold,,,0.0,
2021-08-18 15:30:00-04:00,439.2200012207031,441.54998779296875,441.54998779296875,438.9200134277344,-0.7234142442972598,-0.4301951691352325,-0.2932190751620273,0.0,hold,,,0.0,
2021-08-19 09:30:00-04:00,439.07000732421875,436.2699890136719,439.989990234375,436.1199951171875,-0.9562077678326659,-0.5303909541365109,-0.425816813696155,0.0,hold,,,0.0,
2021-08-19 10:30:00-04:00,438.9200134277344,439.07000732421875,439.6600036621094,437.5,-1.1396642265291916,-0.5710779302664293,-0.5685862962627624,0.0,hold,,,0.0,
2021-08-19 11:30:00-04:00,440.2250061035156,438.94000244140625,441.1400146484375,438.9100036621094,-1.1663083128925678,-0.47817761330384423,-0.6881306995887235,0.0,hold,,,0.0,
2021-08-19 12:30:00-04:00,439.44000244140625,440.22100830078125,440.95001220703125,439.4375915527344,-1.2365134212613498,-0.4387061773381009,-0.7978072439232489,0.0,hold,,,0.0,
2021-08-19 13:30:00-04:00,438.1400146484375,439.44500732421875,440.07000732421875,438.0899963378906,-1.3811288324279758,-0.4666572708037815,-0.9144715616241943,0.0,hold,,,0.0,
2021-08-19 14:30:00-04:00,440.8901062011719,438.1400146484375,440.9599914550781,437.4599914550781,-1.2593116223554262,-0.2758720485849854,-0.9834395737704408,0.0,hold,,,0.0,
2021-08-19 15:30:00-04:00,439.8399963378906,440.8949890136719,441.0599060058594,439.25,-1.2332891064366436,-0.19987962613296206,-1.0334094803036815,0.0,hold,,,0.0,
2021-08-20 09:30:00-04:00,442.55999755859375,440.2300109863281,442.95001220703125,439.7099914550781,-0.9818663643195578,0.04123449278729896,-1.0231008571068567,2.0,buy,-44255.999755859375,100.0,100.0,44255.999755859375
2021-08-20 10:30:00-04:00,442.19000244140625,442.54998779296875,443.010009765625,442.010009765625,-0.8032086541821855,0.175913762339737,-0.9791224165219224,0.0,hold,,,100.0,
2021-08-20 11:30:00-04:00,443.239990234375,442.17999267578125,443.260009765625,441.96099853515625,-0.5703215798015435,0.3270406693763033,-0.8973622491778468,0.0,hold,,,100.0,
2021-08-20 12:30:00-04:00,443.2149963378906,443.2300109863281,443.54998779296875,443.1700134277344,-0.3833546206209917,0.4112061028454841,-0.7945607234664758,0.0,hold,,,100.0,
2021-08-20 13:30:00-04:00,442.6499938964844,443.2200012207031,443.3299865722656,442.5199890136719,-0.27757324199490085,0.41358998517726,-0.6911632271721608,0.0,hold,,,100.0,
2021-08-20 14:30:00-04:00,443.364990234375,442.6600036621094,443.3900146484375,442.4599914550781,-0.13449612076669837,0.44533368512437,-0.5798298058910684,0.0,hold,,,100.0,
2021-08-20 15:30:00-04:00,443.3399963378906,443.364990234375,443.7099914550781,443.19000244140625,-0.022859756894263228,0.4455760391974441,-0.4684357960917073,0.0,hold,,,100.0,
