Date,Close,Open,High,Volume,Low,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,STOCHk_14_3_3,STOCHd_14_3_3,MACD_Signal,RSI_Signal,Stoch_Signal,custom_signal,MACD_Entry/Exit,stoch_diff,Stoch_Entry/Exit
2021-06-20 14:00:00+00:00,34257.43359375,33935.77734375,34257.43359375,556445696,33784.015625,-505.5141899161681,-147.60617700856494,-357.90801290760317,34.375900134578785,24.27279227914966,16.980630851922896,-1.0,0.0,1.0,0,0.0,7.2921614272267625,0.0
2021-06-20 15:00:00+00:00,34506.51953125,34277.79296875,34684.79296875,582356992,34277.79296875,-483.80061327244766,-100.71408029187558,-383.0865329805721,39.20618270940575,32.48325960325665,23.996836572633686,-1.0,0.0,1.0,0,0.0,8.486423030622962,0.0
2021-06-20 16:00:00+00:00,34623.72265625,34465.8515625,34659.828125,314140672,34397.4296875,-451.92561746016145,-55.0712675836715,-396.85434987648995,41.392130466995056,41.7836501377192,32.84656734004185,-1.0,0.0,1.0,0,0.0,8.937082797677348,0.0
2021-06-20 17:00:00+00:00,34651.82421875,34611.640625,34786.28515625,55599104,34534.51953125,-419.5604605706394,-18.16488855531952,-401.3955720153199,41.93126689341479,47.114178929934475,40.460362890303465,-1.0,0.0,1.0,0,0.0,6.65381603963101,0.0
2021-06-20 18:00:00+00:00,34938.0,34604.0,34956.078125,39444480,34604.0,-366.5929908786202,27.842064909359806,-394.43505578798,47.25271625384099,52.946008887734365,47.2812793184627,1.0,0.0,1.0,0,2.0,5.664729569271664,0.0
2021-06-20 19:00:00+00:00,35444.16015625,34982.90234375,35647.04296875,923357184,34899.69921875,-280.5391147993578,91.1167527908978,-371.6558675902556,55.091610802401796,65.48640992152478,55.182199246397886,1.0,0.0,1.0,0,0.0,10.304210675126896,0.0
2021-06-20 20:00:00+00:00,35856.45703125,35514.0078125,36059.484375,1004015616,35439.19921875,-177.0311806654645,155.69974953983285,-332.73093020529734,60.270900614500135,79.75801197838523,66.06347692921481,1.0,0.0,1.0,0,0.0,13.694535049170412,0.0
2021-06-20 21:00:00+00:00,35597.1171875,35859.62109375,35928.01171875,177504256,35579.79296875,-114.6058502253436,174.500063983963,-289.1059142093066,55.903475855139156,86.87151854125538,77.37198014705514,1.0,0.0,1.0,0,0.0,9.499538394200243,0.0
2021-06-20 22:00:00+00:00,35712.26953125,35586.03125,35801.80078125,128516096,35489.26953125,-55.205124023261305,187.12063214883625,-242.32575617209756,57.38025916535501,87.15326354621818,84.59426468861962,1.0,0.0,1.0,0,0.0,2.558998857598567,0.0
2021-06-21 00:00:00+00:00,35577.609375,35641.14453125,35721.640625,0,35315.99609375,-18.779096027057676,178.83732811603193,-197.6164241430896,55.0581376092201,83.6155890598463,85.88012371577331,1.0,0.0,-1.0,0,0.0,-2.264534655927008,-2.0
2021-06-21 01:00:00+00:00,35286.19140625,35586.16796875,35606.13671875,0,35270.9453125,-13.273195861635031,147.47458262516366,-160.7477784867987,50.31284281518439,79.67094696288275,83.47993318964909,1.0,0.0,-1.0,0,0.0,-3.8089862267663364,0.0
2021-06-21 02:00:00+00:00,35158.5703125,35308.4375,35451.234375,262074368,34942.21875,-18.98879499571194,113.4071867928694,-132.39598178858134,48.34763825374671,72.64629548960748,78.64427717077886,1.0,0.0,-1.0,0,0.0,-5.997981681171382,0.0
2021-06-21 03:00:00+00:00,34702.82421875,35172.56640625,35172.56640625,0,34702.82421875,-59.60624572758388,58.231788848797976,-117.83803457638186,42.03355625343552,58.88602040019441,70.40108761756157,1.0,0.0,-1.0,0,0.0,-11.51506721736716,0.0
2021-06-21 04:00:00+00:00,34241.37890625,34710.1796875,34712.75,1059848192,33793.9921875,-127.56021358614817,-7.777743207813046,-119.78247037833512,36.79400615258118,42.06318570651141,57.865167198771125,-1.0,0.0,-1.0,0,-2.0,-15.801981492259713,0.0
2021-06-21 05:00:00+00:00,34460.88671875,34283.76953125,34520.80859375,1497645056,33871.265625,-161.83622941737121,-33.643007231228864,-128.19322218614235,40.58791656285649,29.97189354181062,43.6403665495055,-1.0,0.0,-1.0,0,0.0,-13.668473007694882,0.0
2021-06-21 06:00:00+00:00,32808.76953125,34493.5234375,34619.01953125,2637062144,32516.701171875,-318.6391943345152,-152.35677771869825,-166.28241661581694,27.30390753501748,19.260282183276196,30.431787143866092,-1.0,1.0,-1.0,0,0.0,-11.171504960589896,0.0
2021-06-21 07:00:00+00:00,33040.87890625,32808.36328125,33169.3984375,1036812288,32757.04296875,-419.34345665610454,-202.4488320322301,-216.89462462387445,30.733873578480416,17.492251849410668,22.241475858165845,-1.0,0.0,-1.0,0,0.0,-4.749224008755178,0.0
2021-06-21 08:00:00+00:00,32959.73046875,33057.12890625,33419.4296875,1796317184,32905.67578125,-499.93734429659526,-226.43417573817663,-273.5031685584186,30.197433824667318,11.848268422730664,16.200267485139197,-1.0,0.0,-1.0,0,0.0,-4.351999062408533,0.0
2021-06-21 09:00:00+00:00,33228.76953125,32930.03125,33375.796875,2885115904,32258.0625,-535.9216063306376,-209.93475021777516,-325.9868561128624,34.292300611490525,17.612045114628796,15.650855128923396,-1.0,0.0,1.0,0,0.0,1.9611899857053992,2.0
2021-06-21 10:00:00+00:00,32444.9140625,33217.296875,33271.28515625,0,32404.119140625,-620.5368164703541,-235.63996828599335,-384.89684818436075,28.96147577748639,14.318598154769447,14.592970564042988,-1.0,1.0,-1.0,0,0.0,-0.2743724092735409,-2.0
2021-06-21 11:00:00+00:00,32521.85546875,32374.5625,32659.515625,2247831552,31780.78515625,-673.621363899234,-230.97961257189854,-442.64175132733544,30.109951820335745,16.106577372765333,16.012406880721212,-1.0,0.0,1.0,0,0.0,0.09417049204412109,2.0
2021-06-21 12:00:00+00:00,32267.3515625,32539.478515625,32799.30859375,0,32220.3046875,-727.8375304586298,-228.1566233050354,-499.6809071535944,28.470344858848094,11.6283166081764,14.017830711903747,-1.0,1.0,-1.0,0,0.0,-2.389514103727347,-2.0
2021-06-21 13:00:00+00:00,33126.84765625,32278.8828125,33126.84765625,1476468736,32058.255859375,-693.4563482848316,-155.02035290498975,-538.4359953798419,40.29468297471617,21.375416420962324,16.370103467301373,-1.0,0.0,1.0,0,0.0,5.005312953660951,2.0
2021-06-21 14:00:00+00:00,32944.42578125,33173.12109375,33173.12109375,88047616,32611.103515625,-673.1690605613767,-107.78645214522783,-565.3826084161489,38.82761865255796,25.55879089451199,19.52084130788359,-1.0,0.0,1.0,0,0.0,6.0379495866284,0.0
2021-06-21 15:00:00+00:00,32741.384765625,32914.3359375,33060.26953125,0,32473.9921875,-665.8000237274828,-80.33393224906717,-585.4660914784156,37.204005153789126,30.248986904840653,25.72773140677167,-1.0,0.0,1.0,0,0.0,4.521255498068982,0.0
2021-06-21 16:00:00+00:00,32179.025390625,32702.4765625,32986.828125,161218560,32103.3203125,-697.2996740857998,-89.46686608590733,-607.8328079998925,33.078285322286945,22.77722807935535,26.19500195956935,-1.0,0.0,-1.0,0,0.0,-3.417773880214,-2.0
2021-06-21 17:00:00+00:00,32299.42578125,32188.404296875,32610.560546875,885698560,32188.404296875,-704.4278627316526,-77.27604378540809,-627.1518189462445,34.746726799966794,18.533895312101762,23.85337009876594,-1.0,0.0,-1.0,0,0.0,-5.319474786664177,0.0
2021-06-21 18:00:00+00:00,32798.13671875,32289.103515625,32861.83203125,1189703680,32289.103515625,-662.2017492749146,-28.039944262936046,-634.1618050119786,41.27735835684451,21.758345235106123,21.02315620885443,-1.0,0.0,1.0,0,0.0,0.7351890262516925,2.0
2021-06-21 19:00:00+00:00,32608.525390625,32807.5703125,32807.5703125,0,32321.427734375,-636.697843262933,-2.028830600763513,-634.6690126621695,39.65247118547963,27.56587321164658,22.619371252951506,-1.0,0.0,1.0,0,0.0,4.946501958695073,0.0
2021-06-21 20:00:00+00:00,32635.685546875,32603.2421875,32771.48828125,0,32402.544921875,-607.2937124898672,21.90024013784182,-629.193952627709,40.01671670245551,39.05987635369212,29.461364933481622,1.0,0.0,1.0,0,2.0,9.598511420210496,0.0
2021-06-21 21:00:00+00:00,31623.189453125,32610.39453125,32610.39453125,24616960,31562.333984375,-658.104481186303,-23.128422846875196,-634.9760583394278,32.21140619516521,28.204007526224174,31.609919030520974,-1.0,0.0,-1.0,-2,-2.0,-3.4059115042967996,-2.0
2021-06-21 22:00:00+00:00,31391.447265625,31552.119140625,32183.72265625,1213210624,31391.447265625,-708.9002781001909,-59.13937580861045,-649.7609022915805,30.733791174945676,18.482702834523604,28.582195571479986,-1.0,0.0,-1.0,0,0.0,-10.099492736956382,0.0
2021-06-22 00:00:00+00:00,31827.4296875,31622.376953125,31827.4296875,1276579840,31225.587890625,-705.839694699669,-44.86303392647085,-660.9766607731982,36.623929347596295,10.898933938045756,19.19521476626453,-1.0,0.0,-1.0,0,0.0,-8.296280828218775,0.0
2021-06-22 01:00:00+00:00,32620.681640625,31812.78125,32939.90234375,2499633152,31812.78125,-632.1186864334522,23.086379471796818,-655.2050659052491,45.675548430487396,33.68459116644241,21.022075979670607,1.0,0.0,1.0,2,2.0,12.662515186771802,2.0
2021-06-22 02:00:00+00:00,32861.0546875,32619.591796875,32861.0546875,744484864,32392.529296875,-547.9813720988604,85.77895504511093,-633.7603271439714,48.094747303945084,61.67669923851943,35.42007478100255,1.0,0.0,1.0,0,0.0,26.256624457516885,0.0
2021-06-22 03:00:00+00:00,33011.1015625,32922.41796875,33195.84375,810610688,32710.056640625,-463.8474705877161,135.93028524500426,-599.7777558327203,49.60344740717666,82.07788460970133,59.146391671554404,1.0,0.0,1.0,0,0.0,22.931492938146924,0.0
2021-06-22 04:00:00+00:00,32954.01953125,33021.00390625,33021.00390625,0,32756.875,-397.1981374740026,162.06369468697426,-559.2618321609768,49.01970738231671,87.4420063476354,77.06553006528542,1.0,0.0,1.0,0,0.0,10.376476282349984,0.0
2021-06-22 05:00:00+00:00,32605.310546875,32921.19140625,33004.70703125,0,32550.1015625,-368.27076541227143,152.79285339896433,-521.0636188112358,45.4972845314863,82.79242761736803,84.10410619156828,1.0,0.0,-1.0,0,0.0,-1.3116785742002435,-2.0
2021-06-22 06:00:00+00:00,32751.716796875,32587.6015625,32812.17578125,0,32545.15234375,-329.7309210287276,153.0661582260065,-482.7970792547341,47.212363633040106,78.40408444202562,82.87950613567637,1.0,0.0,-1.0,0,0.0,-4.475421693650745,0.0
2021-06-22 07:00:00+00:00,32598.14453125,32853.9765625,32877.53515625,0,32595.30078125,-308.029047945849,139.8144250471081,-447.8434729929571,45.591711633227995,72.38329280546985,77.85993495495451,1.0,0.0,-1.0,0,0.0,-5.476642149484661,0.0
2021-06-22 08:00:00+00:00,31696.283203125,32653.044921875,32653.044921875,0,31617.08984375,-359.45920719920105,70.70741263500491,-430.16661983420596,37.459515588891875,57.004116890751185,69.26383137941558,1.0,0.0,-1.0,0,0.0,-12.259714488664393,0.0
2021-06-22 09:00:00+00:00,31518.935546875,31715.12109375,31764.17578125,0,31323.078125,-409.80448167462237,16.289710527666898,-426.09419220228926,36.09602636523022,36.147582883858966,55.178330860026676,1.0,0.0,-1.0,0,0.0,-19.03074797616771,0.0
2021-06-22 10:00:00+00:00,31788.71875,31565.681640625,32163.501953125,371470336,31318.41796875,-423.0574812944069,2.4293687263059383,-425.48685002071284,39.692172827422596,22.453493739742015,38.535064504784074,1.0,0.0,-1.0,0,0.0,-16.08157076504206,0.0
2021-06-22 11:00:00+00:00,31411.98828125,31812.45703125,31831.15625,0,31310.80859375,-458.67229068261804,-26.548352529524095,-432.12393815309395,36.59522130268393,17.643713654205595,25.41493009260221,-1.0,0.0,-1.0,0,-2.0,-7.771216438396614,0.0
2021-06-22 12:00:00+00:00,30089.87890625,31296.748046875,31296.748046875,3135512576,29469.33203125,-586.816011249648,-123.75365847724322,-463.0623527724048,28.26139490032197,18.231516416186135,19.44290793671127,-1.0,1.0,-1.0,0,0.0,-1.211391520525133,0.0
2021-06-22 13:00:00+00:00,29337.8203125,29969.1953125,30145.728515625,694947840,28893.62109375,-740.519429300748,-221.9656612226745,-518.5537680780735,24.801471405703705,12.14593868310583,16.007056251165874,-1.0,1.0,-1.0,0,0.0,-3.8611175680600436,0.0
2021-06-22 14:00:00+00:00,30747.037109375,29215.134765625,30747.037109375,3397353472,29079.77734375,-740.0872125894857,-177.22675560912978,-562.8604569803559,39.69883509588809,23.352508641995232,17.909987913762418,-1.0,0.0,1.0,0,0.0,5.4425207282328145,2.0
2021-06-22 15:00:00+00:00,31708.134765625,30624.123046875,31863.291015625,4151091200,30348.73046875,-654.6457800511562,-73.42825845664015,-581.217521594516,47.35839150575534,39.608432777752014,25.035626700951042,-1.0,0.0,1.0,0,0.0,14.572806076800973,0.0
2021-06-22 16:00:00+00:00,32540.9296875,31752.310546875,32701.64453125,2753728512,31752.310546875,-513.8103530404842,53.92573484322543,-567.7360878837096,52.93684926613231,64.42590993572541,42.462283785157574,1.0,0.0,1.0,0,2.0,21.96362615056784,0.0
2021-06-22 17:00:00+00:00,32805.79296875,32586.384765625,32889.9375,751775744,32118.494140625,-376.4851230829445,153.00077184061217,-529.4858949235567,54.58520420559672,81.6610256870287,61.898456133502066,1.0,0.0,1.0,0,0.0,19.76256955352663,0.0
2021-06-22 18:00:00+00:00,32962.16796875,32772.3671875,33292.453125,1341730816,32441.806640625,-252.12934322352885,221.88524136002223,-474.0145845835511,55.57451369974055,90.68487073115523,78.92393545130312,1.0,0.0,1.0,0,0.0,11.760935279852106,0.0
2021-06-22 19:00:00+00:00,32587.841796875,33014.66015625,33014.66015625,0,32337.640625,-181.68710954337803,233.86198003213843,-415.54908957551646,52.61956710903717,90.41971914310078,87.58853852042826,1.0,0.0,1.0,0,0.0,2.8311806226725196,0.0
2021-06-22 20:00:00+00:00,32883.09375,32461.298828125,32981.9921875,780259328,32403.86328125,-100.87395459262189,251.74010798631565,-352.61406257893753,54.66702714878816,89.05576261217537,90.05345082881047,1.0,0.0,-1.0,0,0.0,-0.9976882166350975,-2.0
2021-06-22 21:00:00+00:00,32457.349609375,32908.9375,32947.609375,0,32192.990234375,-70.37173951476143,225.7938584513409,-296.1655979661023,51.229270242043924,85.23036565991856,88.23528247173158,1.0,0.0,-1.0,0,0.0,-3.0049168118130183,0.0
2021-06-22 22:00:00+00:00,32476.63671875,32502.033203125,32717.33203125,0,32309.689453125,-44.13346268578971,201.6257082242501,-245.7591709100398,51.37844032771412,84.38767925789956,86.22460250999785,1.0,0.0,-1.0,0,0.0,-1.8369232520982877,0.0
2021-06-23 00:00:00+00:00,33589.69921875,32515.71484375,33834.390625,2613334016,31772.6328125,65.71784779486916,249.1816149639272,-183.46376716905803,59.14464098979478,85.83887811867866,85.15230767883229,1.0,0.0,1.0,0,0.0,0.6865704398463777,2.0
2021-06-23 01:00:00+00:00,34015.3203125,33691.30859375,34243.28515625,984702976,33591.0078125,184.98744784045994,294.7609720076144,-109.77352416715445,61.666095044332714,90.74666881657487,86.99107539771772,1.0,0.0,1.0,0,0.0,3.7555934188571456,0.0
2021-06-23 02:00:00+00:00,33863.2734375,34045.78515625,34145.34375,65069056,33791.5390625,264.1950766757145,299.1748806742952,-34.979803998580664,60.235896136412876,94.56091421028806,90.38215371518055,1.0,0.0,1.0,0,0.0,4.178760495107511,0.0
2021-06-23 03:00:00+00:00,33904.91796875,33837.97265625,34003.91796875,252829696,33725.546875,326.5636364990569,289.23475239811,37.32888410094685,60.50607134427492,94.1034069993686,93.13699667541051,1.0,0.0,1.0,0,0.0,0.9664103239580868,0.0
2021-06-23 04:00:00+00:00,34019.86328125,33985.5390625,34267.23828125,501739520,33772.59765625,380.8757964860124,274.83752990805243,106.03826657795997,61.28791307951824,93.93426769416577,94.19952963460749,1.0,0.0,-1.0,0,0.0,-0.265261940441718,-2.0
2021-06-23 05:00:00+00:00,34357.5390625,33847.609375,34364.9140625,1073618944,33672.125,446.0246930258145,271.9891411582836,174.0355518675309,63.5695492274455,96.24087995362704,94.75951821572049,1.0,0.0,1.0,0,0.0,1.4813617379065533,2.0
2021-06-23 06:00:00+00:00,33899.66015625,34360.671875,34360.671875,0,33837.46875,455.4584206649597,225.138295037943,230.3201256270167,58.53190097139205,92.41320033313161,94.1961159936415,1.0,0.0,-1.0,0,0.0,-1.782915660509886,-2.0
2021-06-23 07:00:00+00:00,33995.09375,33898.11328125,34172.83984375,360493056,33865.7890625,465.2720447193933,187.9615352739013,277.310509445492,59.2566223340443,89.24736687340368,92.63381572005413,1.0,0.0,-1.0,0,0.0,-3.3864488466504525,0.0
2021-06-23 08:00:00+00:00,33968.77734375,33998.28125,34260.76953125,0,33922.3359375,465.559221531621,150.59896966890318,314.9602518627178,58.95066866981028,84.21477946003455,88.6251155555233,1.0,0.0,-1.0,0,0.0,-4.410336095488745,0.0
2021-06-23 10:00:00+00:00,34016.27734375,33933.2890625,34016.27734375,0,33919.12109375,464.2678732046552,119.44609707354988,344.8217761311053,59.3585554343783,85.6677877834436,86.3766447056273,1.0,0.0,-1.0,0,0.0,-0.7088569221836991,0.0
2021-06-23 13:00:00+00:00,34108.84765625,34668.5,34700.5390625,0,34108.84765625,465.3498574418845,96.4224650486234,368.92739239326113,60.18879167887312,83.68696248521707,84.52317657623176,1.0,0.0,-1.0,0,0.0,-0.8362140910146962,0.0
2021-06-23 14:00:00+00:00,34211.515625,34107.1015625,34307.78125,0,34105.30078125,469.08447100447665,80.12566288897244,388.9588081155042,61.13702778514591,83.21337560965857,84.18937529277311,1.0,0.0,-1.0,0,0.0,-0.9759996831145372,0.0
2021-06-23 15:00:00+00:00,33552.18359375,33504.96875,33654.04296875,0,33504.96875,414.0684709209818,20.087730244381987,393.9807406765998,52.490431870377,74.62270393732719,80.50768067740096,1.0,0.0,-1.0,0,0.0,-5.884976740073768,0.0
2021-06-23 16:00:00+00:00,33723.02734375,33525.1796875,33938.0859375,0,33348.03515625,379.874599392082,-11.284913027614266,391.1595124196963,54.294244159316804,70.23025555093048,76.02211169930543,-1.0,0.0,-1.0,0,-2.0,-5.791856148374947,0.0
2021-06-23 17:00:00+00:00,33617.21484375,33718.31640625,33733.765625,0,33547.671875,340.31459065129457,-40.67593741472143,380.990528066016,52.95325434942781,49.09841464460368,64.65045804428713,-1.0,0.0,-1.0,0,0.0,-15.552043399683456,0.0
2021-06-23 18:00:00+00:00,33325.16015625,33616.328125,33616.328125,0,33036.88671875,282.14424302645057,-79.07702803165233,361.2212710581029,49.331586190180495,34.61467847717069,51.3144495575683,-1.0,0.0,-1.0,0,0.0,-16.69977108039761,0.0
2021-06-23 19:00:00+00:00,32936.3359375,33305.2890625,33564.59765625,0,32929.234375,202.33654874172498,-127.10777785310233,329.4443265948273,44.926149102086534,12.543663389300944,32.08558550369179,-1.0,0.0,-1.0,0,0.0,-19.541922114390843,0.0
2021-06-23 20:00:00+00:00,33055.9375,32911.26953125,33303.1171875,0,32828.62109375,147.0441887039342,-145.92011031271454,292.96429901664874,46.50855000849369,9.957390115350066,19.03857732727392,-1.0,0.0,-1.0,0,0.0,-9.081187211923854,0.0
2021-06-23 21:00:00+00:00,33356.98046875,33069.4765625,33692.24609375,0,33014.1796875,126.06307007085707,-133.52098315663335,259.5840532274904,50.37364171926251,13.589995893159037,12.030349799270034,-1.0,0.0,1.0,0,0.0,1.5596460938890022,2.0
2021-06-23 22:00:00+00:00,33429.62109375,33374.6875,33583.78515625,0,33215.7421875,113.98294926065864,-116.48088317346543,230.46383243412407,51.28827026512975,24.158390910614838,15.901925639707997,-1.0,0.0,1.0,0,0.0,8.25646527090684,0.0
2021-06-24 00:00:00+00:00,33206.09765625,33682.80078125,33801.1328125,0,33206.09765625,85.38858666850138,-116.06019661249815,201.44878328099952,48.33615939414122,26.832300037631256,21.526895613801727,-1.0,0.0,1.0,0,0.0,5.305404423829529,0.0
2021-06-24 01:00:00+00:00,32623.45703125,33222.97265625,33333.125,0,32613.412109375,15.534052310904372,-148.73178477607613,164.2658370869805,41.612565396632235,17.584205849137486,22.858298932461214,-1.0,0.0,-1.0,0,0.0,-5.274093083323727,-2.0
2021-06-24 02:00:00+00:00,32585.66015625,32657.201171875,32869.12109375,0,32385.21484375,-42.38744528904499,-165.3226259008204,122.93518061177541,41.2120736021339,9.767947381756365,18.06148442284172,-1.0,0.0,-1.0,0,0.0,-8.293537041085354,0.0
2021-06-24 03:00:00+00:00,32670.15625,32519.390625,32845.6953125,0,32455.8125,-80.54405906064494,-162.78339173793628,82.23933267729134,42.54336983697667,7.148457569585722,11.500203600159876,-1.0,0.0,-1.0,0,0.0,-4.351746030574154,0.0
2021-06-24 04:00:00+00:00,32596.203125,32628.140625,32774.56640625,0,32413.994140625,-115.42035550208675,-158.1277505435025,42.70739504141574,41.65426971741639,10.646132266357911,9.187512405900017,-1.0,0.0,1.0,0,0.0,1.458619860457894,2.0
2021-06-24 05:00:00+00:00,32988.11328125,32568.689453125,32988.11328125,0,32536.05859375,-110.16626924678712,-122.29893143056229,12.132662183775164,47.87164999548903,20.701940673929688,12.83217683662446,-1.0,0.0,1.0,0,0.0,7.869763837305227,0.0
2021-06-24 06:00:00+00:00,33056.08984375,32997.52734375,33156.51953125,0,32760.990234375,-99.37173207529122,-89.20351540725311,-10.168216668038113,48.88899931578026,31.00043176461685,20.782834901634832,-1.0,0.0,1.0,0,0.0,10.217596862982017,0.0
2021-06-24 07:00:00+00:00,32880.609375,33032.0703125,33240.55859375,0,32827.11328125,-103.78047416798654,-74.88980599995874,-28.8906681680278,46.37297216842072,39.00483590484543,30.235736114464007,-1.0,0.0,1.0,0,0.0,8.769099790381421,0.0
2021-06-24 08:00:00+00:00,33375.27734375,32870.15234375,33375.27734375,0,32851.24609375,-66.59124070308462,-30.160458028045454,-36.43078267503917,53.61920161941032,49.37115634106141,39.79214133684125,-1.0,0.0,1.0,0,0.0,9.57901500422016,0.0
2021-06-24 09:00:00+00:00,33321.57421875,33389.8671875,33527.71875,0,33233.9609375,-40.97951231089246,-3.6389837086826304,-37.34052860220983,52.78530570266899,57.014046945766324,48.463346397224406,-1.0,0.0,1.0,0,0.0,8.550700548541919,0.0
2021-06-24 10:00:00+00:00,33267.60546875,33306.1953125,33407.4140625,0,33197.13671875,-24.751539783545013,10.071191054931852,-34.822730838476865,51.91156392558634,66.12465227486949,57.50328518723243,1.0,0.0,1.0,0,2.0,8.621367087637061,0.0
2021-06-24 11:00:00+00:00,33747.65625,33253.6015625,33768.5078125,55097344,33253.6015625,26.53940175250318,49.08970607278404,-22.55030432028086,58.493003179731765,74.89114191783338,66.00994704615641,1.0,0.0,1.0,0,0.0,8.881194871676968,0.0
2021-06-24 12:00:00+00:00,34008.4375,33861.51171875,34186.7109375,379197440,33860.9296875,87.22523171091598,87.82042882495747,-0.5951971140414898,61.56998311634994,82.88222179432452,74.63267199567582,1.0,0.0,1.0,0,0.0,8.249549798648701,0.0
2021-06-24 13:00:00+00:00,33979.6484375,34066.171875,34066.171875,0,33782.67578125,131.48052675854706,105.66057909807083,25.819947660476224,61.032088217628555,91.61113803845045,83.1281672502028,1.0,0.0,1.0,0,0.0,8.482970788247655,0.0
2021-06-24 14:00:00+00:00,34006.60546875,34040.69921875,34108.40625,0,33864.46875,166.80554358495283,112.78847673958128,54.017066845371545,61.37238318668948,89.53755884323573,88.01030622533692,1.0,0.0,1.0,0,0.0,1.5272526178988102,0.0
2021-06-24 15:00:00+00:00,33959.88671875,34034.890625,34520.546875,0,33891.91015625,188.8540690918453,107.869601797179,80.9844672946663,60.38813672899822,84.08406193154961,88.41091960441196,1.0,0.0,-1.0,0,0.0,-4.326857672862346,-2.0
2021-06-24 16:00:00+00:00,34512.7734375,33948.078125,34512.7734375,487305216,33812.33984375,248.08129519734211,133.67746232214066,114.40383287520146,67.11044592718228,87.79236415042958,87.13799497507166,1.0,0.0,1.0,0,0.0,0.654369175357914,2.0
2021-06-24 17:00:00+00:00,34926.2890625,34533.90625,34994.28125,1519032320,34533.90625,324.6442567307313,168.19233908442385,156.45191764630744,71.06547772451914,90.24652645438198,87.37431751212041,1.0,-1.0,1.0,0,0.0,2.8722089422615653,0.0
2021-06-24 18:00:00+00:00,34879.64453125,34983.953125,35228.8515625,555008,34875.64453125,377.20890208617493,176.60558755189396,200.60331453428097,70.04231205500624,94.67590515862953,90.90493192114705,1.0,-1.0,1.0,0,0.0,3.7709732374824796,0.0
2021-06-24 19:00:00+00:00,34792.66796875,34910.65234375,34910.65234375,0,34747.28125,407.1550505602572,165.24138882078097,241.91366173947625,68.07417271694615,88.9073897449523,91.27660711932128,1.0,0.0,-1.0,0,0.0,-2.3692173743689864,-2.0
2021-06-24 20:00:00+00:00,34861.9609375,34853.02734375,34974.78515625,0,34722.796875,431.50483333270677,151.6729372745844,279.83189605812237,68.82573200330935,84.69372897348974,89.42567462569055,1.0,0.0,-1.0,0,0.0,-4.731945652200807,0.0
2021-06-24 21:00:00+00:00,34828.93359375,34871.125,34901.3203125,0,34701.94921875,443.0302045694407,130.5586468090546,312.4715577603861,68.00401027399822,83.40973247998944,85.67028373281052,1.0,0.0,-1.0,0,0.0,-2.260551252821074,0.0
2021-06-24 22:00:00+00:00,34779.7734375,34778.79296875,34829.4609375,0,34553.39453125,443.08966866296396,104.49448872206227,338.5951799409017,66.72698432723146,81.93345088819808,83.34563744722578,1.0,0.0,-1.0,0,0.0,-1.4121865590277025,0.0
2021-06-25 00:00:00+00:00,34635.76953125,34659.10546875,35064.75,290525184,34635.76953125,426.5993113298173,70.40330511113245,356.19600621868483,62.9951852236159,77.29506450872118,80.87941595896959,1.0,0.0,-1.0,0,0.0,-3.5843514502484055,0.0
2021-06-25 01:00:00+00:00,34745.16796875,34604.96484375,34745.16796875,0,34318.30859375,417.54492596818454,49.079135799599726,368.4657901685848,64.61425879921066,74.7393945074012,77.98930330144016,1.0,0.0,-1.0,0,0.0,-3.2499087940389586,0.0
2021-06-25 02:00:00+00:00,35135.94921875,34872.0234375,35487.24609375,901373952,34872.0234375,436.86612061683263,54.72026435859823,382.1458562582344,69.71208484751314,75.23749022159522,75.75731641257255,1.0,0.0,-1.0,0,0.0,-0.5198261909773265,0.0
2021-06-25 03:00:00+00:00,35098.15234375,35178.57421875,35206.80859375,22638592,34859.78125,444.0101421151485,49.491428685531275,394.5187134296172,68.68145418984923,77.35905817948897,75.7786476361618,1.0,0.0,1.0,0,0.0,1.5804105433271616,2.0
2021-06-25 04:00:00+00:00,34747.1484375,35089.65234375,35089.65234375,0,34679.72265625,416.5470537065412,17.622672221539176,398.924381485002,59.834613360612316,70.79232518625606,74.46295786244677,1.0,0.0,-1.0,0,0.0,-3.6706326761907064,-2.0
2021-06-25 05:00:00+00:00,34496.61328125,34758.14453125,34829.96875,0,34355.51171875,370.2977035578442,-22.901342341726263,393.1990458995705,54.44397759192794,57.946841275626035,68.69940821379038,-1.0,0.0,-1.0,0,-2.0,-10.752566938164343,0.0
2021-06-25 06:00:00+00:00,34469.1171875,34488.21484375,34572.46484375,0,34161.11328125,327.6491202811376,-52.43994049474634,380.0890607758839,53.870357488111516,45.29326890186636,58.010811787916175,-1.0,0.0,-1.0,0,0.0,-12.717542886049813,0.0
2021-06-25 07:00:00+00:00,34276.53125,34443.44921875,34443.44921875,348200960,34014.84765625,275.13811420644197,-83.96075725555357,359.09887146199554,49.90436991267871,32.61327399632558,45.28446139127268,-1.0,0.0,-1.0,0,0.0,-12.671187394947097,0.0
2021-06-25 08:00:00+00:00,34272.4140625,34293.78125,34332.98046875,137486336,33982.81640625,230.53309888631338,-102.85261806054575,333.38571694685913,49.81992658644724,25.411684530439477,34.43940914287716,-1.0,0.0,-1.0,0,0.0,-9.027724612437684,0.0
